"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"106","480","1.20","2.60","19.20","16.00","36.20","4.00","4.20","5.00","17.00","6.00","18.60","4.60","6.00","8.80","3.20","6.20","1.80","2.00","7.40"
"107","485","1.80","2.20","15.80","15.00","37.40","5.00","3.80","4.80","13.60","4.00","19.40","4.00","3.80","6.80","2.20","4.60","2.60","2.60","7.40"
"108","490","1.80","2.20","17.60","14.80","34.60","4.80","3.80","2.40","15.40","3.80","16.20","3.40","4.60","6.80","2.00","2.80","2.00","2.40","7.00"
"109","495","2.80","2.00","19.80","15.00","35.00","4.60","5.80","5.40","16.00","3.80","17.00","5.80","3.20","6.80","2.00","4.20","3.00","2.60","6.00"
"110","500","1.60","2.60","16.60","16.60","37.60","3.60","5.80","4.80","17.00","5.00","19.00","5.60","4.80","6.40","1.40","4.80","1.80","2.20","5.00"
"111","505","3.00","1.60","19.40","16.20","36.80","6.60","3.80","3.40","17.40","4.80","19.00","4.80","5.00","5.80","2.40","4.40","2.20","1.80","7.40"
"112","510","2.20","1.80","19.20","15.60","36.40","3.60","6.80","5.40","18.40","3.80","17.40","6.00","3.60","6.60","2.00","4.20","1.20","1.20","6.40"
"113","515","1.00","2.60","20.80","13.80","37.80","5.60","2.60","5.60","17.60","5.40","15.60","2.40","4.60","6.40","1.60","5.20","2.40","2.00","5.00"
"114","520","2.60","2.00","18.40","13.20","37.00","5.40","5.20","4.60","16.40","4.80","16.60","5.20","5.80","7.00","1.80","5.00","2.20","2.40","7.20"
"115","525","2.20","1.60","17.80","18.20","38.20","3.40","5.20","4.40","15.60","5.40","23.40","4.80","5.60","5.60","1.80","5.00","2.20","2.00","7.40"
"116","530","1.40","1.60","18.20","17.60","34.00","5.20","3.60","4.60","17.40","4.60","17.20","3.20","4.40","6.20","1.80","4.60","1.00","1.60","7.60"
"117","535","2.00","1.60","21.00","10.80","35.00","5.00","3.20","4.80","17.20","3.80","14.80","4.40","3.60","8.40","3.00","5.00","2.40","1.60","6.80"
"118","540","1.60","2.40","15.40","13.60","34.60","2.40","4.40","5.20","13.80","6.00","16.00","3.80","6.00","6.60","2.40","5.40","1.80","2.40","6.60"
"119","545","1.60","2.80","17.60","16.40","36.60","3.60","3.20","5.20","14.40","5.20","20.20","3.80","5.20","6.60","1.20","5.60","3.40","3.20","7.60"
"120","550","2.80","1.80","17.00","17.00","35.40","5.20","5.20","3.80","15.80","3.80","18.60","4.80","4.40","7.20","2.80","3.40","1.40","1.40","7.20"
"121","555","2.40","1.80","17.40","15.20","36.20","3.80","4.40","5.00","15.80","5.40","18.00","4.20","4.40","7.60","2.80","5.20","1.80","2.20","6.80"
"122","560","1.80","2.60","16.80","15.60","34.60","4.20","4.00","3.80","15.20","4.20","18.80","4.40","4.60","7.80","2.60","4.40","2.00","2.00","7.20"
"123","565","2.00","2.80","18.80","16.40","36.80","3.00","4.60","6.20","15.20","3.60","19.00","4.40","3.60","6.40","1.40","4.40","2.80","3.00","6.60"
"124","570","2.00","2.20","19.20","15.00","37.40","4.40","3.40","4.00","15.40","5.60","16.80","4.20","5.40","6.60","2.40","4.40","2.80","2.20","6.60"
"125","575","3.80","2.20","17.20","16.20","33.80","4.20","6.00","4.60","14.40","4.20","17.60","5.40","4.60","6.60","1.60","4.60","1.80","2.20","5.60"
"126","580","1.20","1.60","18.00","16.40","36.00","4.80","3.80","4.20","17.40","4.80","18.20","4.00","4.20","6.00","1.40","4.60","2.40","2.00","7.20"
"127","585","2.20","1.40","20.20","12.80","37.80","4.40","4.20","5.60","19.00","5.00","15.60","4.00","6.00","7.40","1.80","5.80","1.60","1.60","6.00"
"128","590","2.80","2.00","21.00","16.00","37.20","4.60","4.80","5.80","18.20","5.80","20.00","5.20","4.60","5.60","1.20","5.40","1.60","1.20","7.00"
"129","595","1.40","1.00","18.00","13.60","38.00","4.40","4.00","6.40","17.00","5.40","17.40","3.60","5.40","6.40","2.20","6.00","1.40","1.40","7.20"
"130","600","1.60","3.20","17.00","14.60","37.60","3.60","3.00","5.40","16.60","6.40","19.20","2.80","6.40","7.60","2.20","6.00","1.60","2.80","8.00"
"131","605","0.80","1.40","17.40","17.40","36.60","2.80","2.80","5.60","14.60","5.80","19.00","2.20","6.60","8.00","2.80","4.80","2.20","1.60","7.40"
"132","610","2.40","2.60","17.00","13.40","35.00","3.40","3.40","4.40","14.40","4.40","19.00","4.00","4.60","9.20","2.60","4.60","2.20","2.00","10.60"
"133","615","2.40","2.80","17.40","15.40","37.60","3.20","5.00","5.60","13.20","6.20","20.60","4.60","5.40","7.00","2.60","5.80","2.60","3.00","6.40"
"134","620","2.00","1.60","15.20","17.20","34.60","4.00","2.00","4.20","16.00","4.40","18.40","2.40","4.40","8.00","2.20","4.40","2.20","2.40","7.80"
"135","625","2.40","3.20","18.00","13.60","34.60","3.00","5.00","5.00","14.40","4.00","15.20","5.00","4.60","7.20","2.00","4.60","2.80","2.60","5.40"
"136","630","3.00","2.00","17.40","17.60","36.80","3.00","3.80","6.00","14.40","5.00","19.60","3.60","5.20","6.60","1.20","5.60","2.80","2.60","6.00"
"137","635","2.60","1.40","20.60","14.80","36.00","5.20","4.00","3.00","18.40","5.40","17.40","4.60","5.20","5.60","1.60","4.40","1.60","1.40","7.60"
"138","640","2.60","1.60","18.80","14.80","35.60","4.60","5.00","6.60","15.60","4.60","19.60","5.40","4.00","6.60","2.40","5.00","1.20","1.20","7.80"
"139","645","0.80","2.20","18.60","13.20","36.60","4.20","3.60","4.40","19.60","5.40","15.80","2.60","5.60","8.80","1.60","5.40","2.20","2.00","5.40"
"140","650","1.80","1.80","19.00","15.80","38.60","4.40","3.80","6.40","17.40","5.00","18.00","4.20","4.20","6.00","2.00","5.40","1.80","2.40","7.40"
"141","655","1.80","1.20","18.00","12.60","34.00","5.20","3.40","5.00","14.40","5.20","16.80","3.40","7.20","7.00","2.00","5.60","1.60","1.20","7.20"
"142","660","2.00","2.00","17.20","16.60","37.00","3.20","4.40","4.20","16.40","5.40","20.00","4.00","4.40","6.60","2.80","4.60","1.20","1.20","8.40"
"143","665","1.20","2.40","18.20","13.60","37.20","4.60","4.00","5.80","17.20","5.00","18.00","4.00","4.20","9.00","1.60","5.00","2.80","3.00","6.00"
"144","670","1.40","2.20","17.80","15.20","33.60","5.00","3.00","4.40","15.20","5.20","16.20","3.00","5.60","4.80","1.80","5.60","1.80","2.00","7.00"
"145","675","2.60","2.40","17.80","16.40","35.80","3.80","3.80","4.00","14.00","4.80","18.00","4.40","5.00","8.80","3.80","3.80","2.40","2.40","9.00"
"146","680","2.60","2.00","16.40","16.40","36.60","3.00","5.00","4.80","17.20","4.40","21.20","4.40","4.00","7.20","2.00","4.20","2.40","1.80","6.80"
"147","685","2.80","3.00","16.20","15.00","36.40","3.60","4.60","5.00","12.80","5.60","17.20","4.40","6.00","7.60","2.00","6.20","2.20","3.20","6.20"
"148","690","1.80","2.20","20.40","16.00","33.80","3.20","2.60","4.80","16.40","3.60","18.00","3.20","4.00","6.00","2.20","3.60","2.80","2.60","8.40"
"149","695","2.40","2.40","16.20","15.60","38.00","4.20","4.40","5.00","14.00","4.40","18.00","4.40","3.60","8.40","3.00","5.40","2.00","1.20","5.60"
