Title: ECSA-0w4HjPzIF1JB1B9INPVumIZ6NqWasTUC Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    0w4HjPzIF1JB1B9INPVumIZ6NqWasTUC.18Z


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
1755         0.005566  0.001667      0.005099  0.004489   0.014677  0.017866   0.007609   0.001737  0.001440  0.003250     0.006282        0.001322       0.003868    0.009141   0.001431       0.006694    0.004011  0.003639     0.001508
1760         0.005097  0.001275      0.003983  0.005654   0.011263  0.023261   0.005681   0.001285  0.001808  0.006547     0.005931        0.001485       0.003951    0.006368   0.002066       0.009109    0.009059  0.003787     0.001915
1765         0.005038  0.001253      0.004020  0.004909   0.013150  0.023787   0.010851   0.001701  0.001508  0.003730     0.006592        0.001553       0.004027    0.004448   0.001357       0.003693    0.009870  0.003668     0.002447
1770         0.005030  0.001487      0.003705  0.004539   0.011297  0.018741   0.005551   0.002146  0.001317  0.003597     0.005678        0.001158       0.003871    0.008136   0.007716       0.010268    0.003371  0.004255     0.001404
1775         0.004442  0.001119      0.004090  0.007968   0.008149  0.013266   0.004850   0.001363  0.001769  0.003053     0.003724        0.001331       0.004066    0.003444   0.001568       0.005558    0.008665  0.009346     0.001333
1780         0.013757  0.001737      0.005010  0.005944   0.015734  0.016772   0.006052   0.001679  0.002375  0.003833     0.006060        0.001885       0.004170    0.009347   0.001476       0.004575    0.003483  0.013963     0.001496
1785         0.017843  0.004929      0.004063  0.006686   0.011096  0.019723   0.009514   0.001372  0.002382  0.006959     0.004921        0.002443       0.004262    0.006500   0.001573       0.004557    0.003594  0.004446     0.001772
1790         0.013868  0.001575      0.003984  0.003898   0.010286  0.010797   0.005879   0.002319  0.001303  0.006200     0.005158        0.001414       0.004816    0.005646   0.001171       0.004318    0.003874  0.006712     0.001302
1795         0.006010  0.003494      0.004859  0.006138   0.011376  0.027972   0.007541   0.001658  0.001485  0.005377     0.005967        0.001929       0.004498    0.007895   0.001705       0.006950    0.009051  0.006991     0.003388
1800         0.005519  0.001259      0.003643  0.006451   0.013264  0.012966   0.009916   0.001210  0.001310  0.004906     0.006540        0.001145       0.003380    0.005646   0.001270       0.003675    0.003639  0.011479     0.001494
1805         0.005156  0.001444      0.004102  0.006946   0.010687  0.015325   0.005194   0.001188  0.001500  0.006710     0.005140        0.001472       0.003682    0.003851   0.001174       0.003464    0.003581  0.003815     0.001278
1810         0.011068  0.001625      0.004069  0.007281   0.012370  0.016703   0.005636   0.001407  0.001771  0.003431     0.005985        0.002109       0.003554    0.007486   0.002000       0.006558    0.009003  0.004244     0.001584
1815         0.009118  0.001303      0.003439  0.006989   0.008985  0.014582   0.007212   0.001268  0.001220  0.002922     0.005561        0.001380       0.003672    0.008140   0.001628       0.004596    0.003027  0.003463     0.001616
1820         0.005610  0.001270      0.004416  0.004838   0.012998  0.027999   0.007903   0.001369  0.001265  0.003284     0.004626        0.001731       0.005095    0.004515   0.006026       0.007003    0.004229  0.005057     0.001833
1825         0.005603  0.001374      0.003794  0.006298   0.012654  0.017141   0.011210   0.003074  0.002119  0.003814     0.006332        0.001509       0.004564    0.003800   0.001508       0.005057    0.012110  0.003802     0.001498
1830         0.006264  0.001316      0.003935  0.005525   0.013271  0.012870   0.005095   0.001490  0.001402  0.002770     0.005195        0.001150       0.004037    0.003802   0.001106       0.003649    0.003773  0.003432     0.001572
1835         0.005075  0.002529      0.003857  0.004697   0.011750  0.022137   0.011785   0.002221  0.001549  0.005922     0.005952        0.001357       0.004158    0.007808   0.001228       0.004584    0.005123  0.003816     0.001969
1840         0.006015  0.001713      0.004048  0.004604   0.014272  0.018103   0.007766   0.001375  0.001490  0.002989     0.006301        0.001323       0.004062    0.008777   0.001421       0.009568    0.016409  0.003593     0.001536
1845         0.004451  0.001327      0.003948  0.004310   0.014318  0.023994   0.005112   0.001300  0.001431  0.005535     0.005432        0.001442       0.003745    0.003382   0.001201       0.006455    0.003866  0.011475     0.001257
1850         0.010403  0.001627      0.004339  0.005812   0.010798  0.018067   0.005569   0.001375  0.001522  0.003647     0.004152        0.001518       0.004451    0.006179   0.001697       0.008327    0.007732  0.003667     0.001660
1855         0.005523  0.000983      0.004099  0.006047   0.011701  0.017552   0.005172   0.003821  0.003139  0.003215     0.005489        0.001175       0.003834    0.003474   0.007270       0.003585    0.004567  0.003504     0.002737
1860         0.000000  0.000000      0.000000  0.000000   0.000000  0.000000   0.000000   0.000000  0.000000  0.000000     0.000000        0.000000       0.000000    0.000000   0.000000       0.000000    0.000000  0.000000     0.000000


Section: WebDriver Frequency Distribution of Response Times (seconds)
Display: Line
Time     createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
-------  -----------  ------  ------------  -------  -------  -----  ---------  ---------  -----  ----  -----------  --------------  -------------  ----------  ---------  -------------  ----------  -------  -----------
0.00000         2316    2304         20419    17142    40078   4562       4691       5518  18104  5513        20331            4692           5512        7812       2305           5518        2313     2307         7814
0.10000            1       0             2        3      534    102          1          0      0     0            0               0              0           1          0              0           0        0            0
0.20000            0       0             0        0       76     17          0          0      0     0            0               0              0           0          0              0           0        0            0
0.30000            0       0             0        0       27      1          0          0      0     0            0               0              0           0          0              0           0        0            0
0.40000            0       0             0        0        7      5          0          0      0     0            0               0              0           0          0              0           0        0            0
0.50000            0       0             0        0        5      0          0          0      0     0            0               0              0           0          0              0           0        0            0
0.60000            0       0             0        0        2      0          0          0      0     0            0               0              0           0          0              0           0        0            0
0.70000            0       0             0        0        2      0          0          0      0     0            0               0              0           0          0              0           0        0            0
0.80000            0       0             0        0        0      0          0          0      0     0            0               0              0           0          0              0           0        0            0


Section: WebDriver Frequency Distribution of Cycle/Think Times (seconds)
Display: Line
Time   createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue  home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
-----  -----------  ------  ------------  -------  -------  -----  ---------  ---------  ----  ----  -----------  --------------  -------------  ----------  ---------  -------------  ----------  -------  -----------
0.000          131     116          1045      833     2034    224        249        284   875   283          994             234            237         434         93            282         109      108          402
0.050          101      95           925      796     1842    220        204        256   834   282          955             211            282         362        121            254          92      120          371
0.100           96     113           906      758     1762    198        226        225   791   241          914             211            237         315        134            232         124      100          348
0.150          102      84           786      735     1721    213        204        237   770   247          858             197            219         301         87            242         102      107          315
0.200           96      87           812      668     1610    188        216        252   695   210          784             203            221         324         99            232          81       90          337
0.250           86      86           750      619     1576    183        174        209   689   193          766             179            202         298         87            215          79       75          282
0.300           87      75           764      643     1451    157        165        206   638   185          778             182            204         278         83            177          81       95          287
0.350           88      85           741      646     1397    159        145        178   603   192          689             143            199         258         95            213          65       86          267
0.400           65      84           663      553     1376    162        161        180   581   190          628             166            185         269         87            204          80       57          256
0.450           77      80           649      534     1222    139        162        181   595   161          619             137            183         246         49            166          85       72          239
0.500           77      69           620      529     1206    152        113        180   515   148          571             129            164         233         75            152          70       71          232
0.550           75      88           554      478     1140    131        138        141   514   159          545             120            146         223         64            156          59       66          239
0.600           62      63           541      461     1073    129        137        136   482   157          562             133            139         194         53            165          73       61          199
0.650           59      69           543      457     1095     97         93        147   432   150          565             129            116         191         50            132          66       59          198
0.700           60      42           494      381     1009    106        117        123   453   129          520              84            137         187         39            136          54       49          197
0.750           59      47           459      371      942    112         88         99   440   124          514             110            137         181         51            129          56       42          163
0.800           55      48           459      374      956    109         99        104   413   107          412             100            130         150         44            112          50       63          162
0.850           43      34           439      343      868    102        119        106   378   118          434             100            133         173         58            120          44       50          176
0.900           57      48           413      344      737     97         94        104   361   105          410              90            102         186         31            108          54       43          148
0.950           43      53           393      349      767     81         87        107   345   100          412              89            102         124         51             87          31       44          145
1.000           43      35           358      319      724     86         85         91   290    88          340              86            110         155         39            108          41       57          130
1.050           30      38           351      288      701     91         90         96   299   105          338              87             88         112         39             94          51       43          132
1.100           29      42           338      267      669     76         70         88   280    89          326              87            111         138         38             94          38       39          115
1.150           36      36           302      267      631     65         66         90   299    88          315              55             68         112         40            100          38       32          110
1.200           20      33           299      231      610     65         77         81   264    92          294              80             78         135         40             80          30       39          127
1.250           36      32           281      227      565     57         57         75   252    90          271              74             88         102         33             54          22       28          107
1.300           44      19           257      221      506     61         69         78   249    79          275              60             64          95         21             81          26       26          106
1.350           32      27           267      207      524     56         60         65   217    70          239              55             57          96         31             64          23       30           88
1.400           15      32           226      192      496     58         60         75   205    57          225              57             73          90         19             61          29       27           85
1.450           23      30           223      186      481     48         52         47   222    56          248              55             71          89         31             53          27       28           99
1.500           28      28           211      178      452     54         46         61   201    66          219              47             58          90         27             60          30       25           87
1.550           20      27           215      172      378     53         38         60   197    52          224              50             56          81         20             54          20       20           97
1.600           31      19           198      174      354     56         42         57   182    65          183              38             66          70         26             46          22       19           83
1.650           18      30           182      140      383     34         50         59   191    51          187              41             52          77         16             53          36       21           88
1.700           16      20           172      177      354     42         33         56   171    51          184              47             50          69         15             55          24       19           75
1.750           17      18           172      159      340     41         33         46   154    53          162              51             29          80         15             41          19       22           59
1.800           22      16           145      136      318     42         35         39   137    39          164              34             39          66         16             35          14       16           62
1.850           15      18           154      151      341     34         36         33   141    39          143              32             46          58         25             48          12       17           56
1.900           20      16           156      112      306     39         36         39   114    36          157              37             35          70         18             40          22       13           51
1.950           19      14           137      119      301     35         30         36   106    36          143              36             39          61         18             33          25       23           46
2.000           17      16           140      119      274     39         34         32   130    29          144              27             47          57         13             31          19       16           54
2.050           13      10           119      126      270     33         28         35   113    43          129              29             29          43         17             26           7        7           42
2.100           12      10           125       87      226     19         33         37   106    38          145              19             29          34          8             29          10       13           43
2.150           16      14           116       97      222     22         30         23   102    23          116              21             34          44         15             33          12       17           49
2.200            5      11           118       84      223     21         22         32    99    41          106              24             32          40         15             38          16        7           38
2.250           14      15            99      105      213     23         22         28   101    32          104              23             22          31          9             31          15       12           34
2.300            5      10           100       93      192     15         27         35    87    23           91              25             41          42          8             30           7        8           48
2.350           10      11            77       72      235     22         22         14    84    25           92              14             17          48         12             29          10       10           34
2.400            7      13            76       83      184     19         19         26    90    17           95              25             23          41         11             25          13       13           34
2.450           11      11            84       77      169     14         23         30    73    16           91              23             17          29          8             31           5       12           27
2.500            7       6            63       65      151     29         22         22    72    18           82              18             15          26          4             19           8       12           31
2.550            6      15            86       66      160     29         15         18    58    18           74              15             15          37         12             19          12       12           30
2.600            3      11            61       49      134     16         17         25    82    20           89              26             11          31          9             23          11        8           31
2.650            8      11            83       47      127     15         10         18    69    19           72              15             24          30          5             15           9        2           24
2.700            6       8            72       47      127     15         14         16    64    26           61              13             20          22         10             20           8        6           35
2.750            8       8            56       54      141     13         12         21    46    25           71              17             11          19          9             16           7        7           20
2.800            9       9            57       47      134     10         16         20    48    14           61              19             19          29          9             22           7        4           23
2.850            7       6            67       55      127     19         18         25    61    18           68              12             16          15          8             18           4        5           24
2.900            5       6            58       47       91      5         10         18    41    12           45              16             16          12          6              9           8       12           22
2.950            5       4            40       59      110     15         13         17    44    14           52              11             16          20          6             15           2        7           19
3.000            7       6            62       59      103      8         15         12    59     9           39              13              6          27          9             13           6        3           16
3.050            4       8            53       42       78      8         11         24    47    18           44              13             16          11          9             15           8        5           13
3.100            9       3            42       43       98      8         10         15    56    10           44               8             12          25          5             10           4        6           14
3.150            4       2            56       33       80     10          7          8    34    10           49              12             16          19          9              6           3        9           16
3.200            4       3            36       34       80     12          9         15    42    15           35              16             14          19          3             12           4        3           12
3.250            7       3            44       39       75      6          5         15    37     8           36               9             12          10          8              8           4        6           21
3.300            3       1            35       27       72     17          9          8    26     8           35               6             14          10          6             14           1        5           15
3.350            5       2            50       35       75     13          8          8    30     4           37              12              7           7          3             12           4        2           12
3.400            3       1            42       35       66     10         11          8    38    13           31              12             11           7          3              8           4        4           19
3.450            2       1            35       23       53      7          7         12    28     8           28               6             11          12          6              9           4        5           10
3.500            4       2            25       22       72      8          5          9    26     5           33               9             10          11          4              3           3        1            8
3.550            2       2            25       20       57      8          2         13    27    11           30               6              9           9          4             11           3        2           10
3.600            1       4            23       21       60      8         10         10    23     7           27               8              3          15          2              6           3        1            9
3.650            1       6            29       19       52      3          2          5    23     7           25               5              9           8          3              4           2        4            8
3.700            5       5            23       25       44      5          5          8    18     8           20               5              8          11          4              6           4        5           16
3.750            1       3            27       23       48      4          5          3    23     8           23               3              8           6          1              6           3        2           17
3.800            2       2            26       14       54      3          2          6    21     5           18               3              5          10          2             12           4        4            8
3.850            2       7            31       14       41      8          6         10    10     2           19               5              8          13          1              4           6        2            1
3.900            3       1            22       12       38      4          6          2    15     9           23               5              9          10          7              2           1        1            8
3.950            1       0            16       10       32      4          6          4    24     8           16               4              4           5          0              5           1        3            8
4.000            3       2            20       13       44      3          4          7    12     5           16               5              5          11          1              6           1        2            9
4.050            1       2            20       13       18      4          2          4    14     2           14               5              5          10          0              8           1        2            6
4.100            1       4            13       13       41      4          4          2    18     4           13               3              4          12          1              7           2        1            9
4.150            1       2            24       18       27      4          1          5    18     0           19               4              5           3          2              5           6        2            5
4.200            5       1            20        9       36      5          1          4    13     6           11               9              6           5          2              3           0        2            6
4.250            0       3            18       13       29      3          6          6    12     1           16               3              9          14          2              1           2        2            6
4.300            0       0            10       13       34      4          4          2    11     5           18               4              6           2          2              3           1        1            3
4.350            3       0            18       12       22      3          5          3    10     2            7               2              3           3          2              2           1        1            6
4.400            1       0            12        5       17      1          5          4    10     3           13               2              4           1          1              6           5        0            6
4.450            1       0            13        8       25      2          1          5    10     3           11               1              3           2          0              3           1        4            4
4.500            0       2             9       10       15      4          3          3    11     2           11               0              5           3          2              2           3        1            3
4.550            1       1            10        5       21      1          2          2    10     1           10               3              0           2          3              0           0        3            1
4.600            2       0            12        9       18      1          0          4     8     3            9               2              3           5          1              2           1        0            4
4.650            0       0            14        4       21      5          4          5     8     4            9               1              1           4          0              7           1        0            4
4.700            1       0            12       15       12      0          2          2     7     2            6               2              0           4          2              1           4        4            0
4.750            0       2             8        8       16      3          2          0    12     1            5               3              1           3          1              1           0        1            4
4.800            1       2            10        7       18      1          2          0     9     0            9               1              0           4          1              3           2        0            3
4.850            1       2             3       11       14      3          2          0     4     0            5               2              3           1          0              4           0        0            2
4.900            2       1             8        4       16      2          1          5     8     2            6               0              1           3          0              2           2        0            5
4.950           16      16           158      121      262     34         35         37   139    38          142              30             41          48         19             33          14       16           57


Section: WebDriver Frequency Distribution of Targeted Cycle/Think Times (seconds)
Display: Line
Time   createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue  home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
-----  -----------  ------  ------------  -------  -------  -----  ---------  ---------  ----  ----  -----------  --------------  -------------  ----------  ---------  -------------  ----------  -------  -----------
0.000          131     116          1027      822     2010    222        245        280   868   280          978             231            235         428         90            278         109      107          398
0.050          100      92           935      797     1840    218        205        257   832   279          962             211            282         361        121            254          91      120          371
0.100           97     112           905      756     1755    201        226        223   785   244          906             212            236         317        137            233         124      100          344
0.150          102      87           779      740     1729    209        206        238   778   240          861             196            220         301         86            242         103      107          318
0.200           95      85           813      660     1611    191        215        254   692   214          789             205            219         324        100            234          80       90          340
0.250           85      87           754      628     1587    181        172        209   693   198          760             180            203         299         86            213          80       75          280
0.300           87      76           768      633     1448    161        165        203   632   181          783             181            205         281         84            178          81       91          288
0.350           90      85           735      649     1393    158        148        182   608   195          686             141            197         257         91            213          61       90          266
0.400           65      84           664      560     1376    163        161        176   572   190          632             167            189         266         91            200          82       57          258
0.450           77      79           654      533     1224    134        162        183   605   162          621             138            181         244         48            169          86       73          236
0.500           77      71           615      530     1210    152        112        182   516   148          565             130            165         237         76            155          71       70          236
0.550           75      86           560      476     1148    136        138        142   505   159          552             117            143         222         64            150          58       66          239
0.600           60      64           544      463     1064    128        134        133   493   158          560             136            142         194         53            170          74       62          199
0.650           61      70           536      456     1095     98         98        148   424   147          561             127            114         191         49            129          65       59          196
0.700           60      40           499      386     1008    103        117        124   460   130          524              86            138         191         40            136          53       48          197
0.750           59      48           459      362      946    114         88        100   436   124          512             109            136         179         51            127          58       41          165
0.800           55      48           452      377      954    110         96        103   416   107          410             100            132         149         44            118          48       63          158
0.850           43      35           446      347      873    101        121        104   376   120          444              99            129         174         58            118          46       52          179
0.900           56      47           412      345      731     96         92        103   365   105          406              90            105         182         31            110          52       43          149
0.950           44      54           396      346      772     83         89        108   340    99          412              89            102         129         49             85          33       44          146
1.000           43      34           356      320      720     86         87         94   296    88          342              86            111         155         40            110          40       54          129
1.050           30      39           351      284      702     90         86         95   294   104          337              89             88         110         40             94          52       45          131
1.100           29      42           342      269      676     77         73         86   281    89          326              85            109         141         38             94          37       40          116
1.150           35      35           300      273      625     65         65         92   301    88          315              56             71         107         39             99          39       32          109
1.200           21      34           296      229      617     64         78         81   267    93          293              81             76         139         41             81          30       39          125
1.250           36      32           279      229      561     57         57         76   248    89          272              73             88         102         33             53          20       27          111
1.300           44      19           261      220      505     62         68         75   249    79          276              60             66          95         19             82          28       27          105
1.350           32      27           268      205      526     55         61         67   218    72          240              56             57          97         33             63          23       29           87
1.400           15      31           227      194      496     58         60         76   206    57          227              57             73          90         18             61          29       28           87
1.450           23      30           223      185      486     47         52         47   223    54          246              55             70          89         31             54          27       27           96
1.500           28      29           209      178      450     55         46         61   196    68          217              47             58          86         28             59          28       25           90
1.550           20      27           211      173      377     54         38         60   202    50          226              49             56          84         20             54          22       21           96
1.600           31      18           203      176      353     55         42         56   179    65          184              39             65          71         26             46          21       19           82
1.650           18      30           180      138      388     35         49         60   193    53          186              40             53          76         14             53          35       21           90
1.700           16      21           175      178      354     42         34         54   174    48          186              45             50          67         17             55          25       18           75
1.750           17      18           171      158      337     41         32         48   153    56          161              54             30          81         15             42          20       23           59
1.800           21      16           147      135      319     42         35         39   137    38          166              34             39          67         15             35          14       15           62
1.850           16      17           154      150      338     34         37         32   138    39          142              32             45          58         26             48          12       18           56
1.900           20      17           154      112      311     36         35         39   114    37          155              36             36          71         18             39          19       13           48
1.950           19      14           137      121      299     38         31         35   110    36          145              37             39          61         18             34          28       22           48
2.000           16      16           140      120      277     39         34         34   128    29          142              27             47          56         12             31          19       17           54
2.050           14       9           120      125      267     33         28         35   110    43          131              29             29          41         18             25           7        7           43
2.100           12      11           126       89      228     18         33         36   111    37          143              19             28          37          7             30           9       13           43
2.150           16      14           117       96      221     23         30         24   100    24          117              21             35          43         15             32          13       17           49
2.200            5      10           116       84      220     21         22         32   101    39          107              24             32          40         16             39          16        7           38
2.250           14      16            98      106      215     23         22         28   100    33          102              23             22          32          9             30          15       12           34
2.300            5      10           102       92      193     15         26         35    84    24           90              25             39          39          7             31           6        8           48
2.350           10      10            77       73      232     21         22         14    85    25           95              14             19          51         13             29          10       10           34
2.400            7      13            76       82      187     19         20         26    91    15           96              25             23          41         11             23          13       13           34
2.450           11      12            84       76      169     15         23         28    73    18           89              22             16          29          8             33           6       12           27
2.500            7       6            63       65      154     29         21         24    73    18           83              18             16          26          4             19           8       11           31
2.550            6      15            87       66      155     29         16         18    57    18           72              15             15          37         12             19          12       13           30
2.600            3      11            61       51      137     16         17         25    81    20           91              26             11          31          9             23          11        8           31
2.650            8      11            83       46      129     15         10         18    70    18           72              16             22          29          5             15           9        2           23
2.700            6       8            71       48      126     15         13         16    65    27           60              13             22          23         10             20           8        5           35
2.750            8       8            57       53      141     13         13         20    46    25           72              15             11          19          9             16           7        8           21
2.800            8       9            57       47      135     10         16         21    49    14           60              21             19          29          9             22           7        4           23
2.850            8       6            66       55      123     18         17         24    59    17           69              12             16          15          8             18           4        5           24
2.900            5       6            59       48       94      6         11         19    43    13           45              16             16          12          6              9           8       12           22
2.950            5       4            39       58      109     15         13         17    44    13           52              11             15          20          6             15           2        7           19
3.000            7       6            61       59      103      8         15         12    58     9           40              13              7          27          9             12           5        3           16
3.050            3       8            53       43       80      8         11         23    47    19           44              13             16          11          8             16           9        5           13
3.100           10       3            44       43       97      8         10         16    56    10           44               8             12          24          6             10           4        6           13
3.150            4       2            56       33       81     10          7          7    35    10           48              12             16          20          8              6           3        9           17
3.200            3       3            36       32       80     12          8         16    41    15           36              16             14          19          3             12           4        3           12
3.250            7       3            44       41       75      6          6         15    38     8           36               8             12          10          9              8           4        6           21
3.300            4       1            35       26       70     17          8          8    26     8           35               7             13          10          6             14           0        5           15
3.350            5       2            50       36       77     13          9          8    30     4           37              12              7           7          3             12           5        2           12
