Title: ECSA-NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    NtlokyJyrpfHz7uKUC4fjKzXX6QOMh9P.20W


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
825              2.20    1.40         11.60    12.40    24.60   1.80       3.60       3.00   9.20  3.00        12.80            3.80           3.00        5.20       2.40           2.60        1.40     1.60         5.20
830              0.80    2.00         13.00    10.20    23.00   3.00       2.20       3.00  11.00  2.40        11.20            2.00           2.40        4.80       1.20           3.20        1.80     1.80         4.40
835              1.80    2.00         10.80    10.00    24.20   1.80       2.40       3.80   9.20  3.60        10.60            2.80           4.00        4.40       1.80           3.80        1.40     1.20         3.40
840              1.80    1.00          9.80    10.40    21.60   3.40       2.80       2.40   8.60  3.40        12.80            2.40           3.00        4.00       1.20           2.80        1.80     2.00         4.60
845              1.80    1.60         13.20    11.00    24.40   1.80       2.80       3.40  11.80  3.00        12.80            3.20           3.20        4.20       1.00           2.80        1.60     1.40         5.80
850              1.40    0.80         12.60     9.40    23.40   2.80       2.80       4.00   9.80  3.00        11.00            2.80           3.00        5.00       2.00           4.20        0.80     0.60         4.00
855              1.00    1.60          9.00    10.20    22.80   3.00       3.20       1.40   8.40  3.60        13.40            3.00           4.00        5.40       1.40           2.20        1.40     1.80         4.40
860              1.20    1.40         12.80     9.00    21.00   2.80       2.00       2.60  11.00  1.60         9.60            2.20           1.20        4.00       1.60           2.40        1.80     1.60         5.00
865              2.00    2.00         10.80    10.80    23.80   3.00       3.00       3.20  10.00  3.20        10.20            3.20           3.20        4.00       0.80           2.80        1.40     2.00         3.00
870              1.80    1.00         12.20    10.20    22.60   2.60       3.80       2.60  10.80  2.80        12.20            3.80           2.80        3.20       0.60           2.80        1.40     0.80         3.60
875              1.00    0.60         13.20     8.60    25.00   3.20       3.60       3.80  12.00  3.00        12.20            3.20           2.80        3.80       1.20           3.60        0.80     0.80         4.20
880              0.60    1.20         10.80     8.40    20.80   3.40       1.80       2.80  11.40  3.00         9.20            2.00           3.40        4.60       1.40           2.80        1.00     1.40         4.00
885              1.20    0.80         11.40     9.40    22.40   2.60       3.20       2.60   9.00  3.80        11.60            2.80           3.00        3.60       1.40           3.40        0.80     0.60         4.80
890              0.60    1.60         11.00     9.20    24.00   2.40       2.00       3.60   9.00  2.60        11.60            2.00           2.60        5.20       1.60           3.00        1.80     1.60         5.00
895              1.20    1.80         10.40     9.00    22.40   2.40       2.80       3.20   9.80  3.20        10.20            3.20           3.80        4.60       1.40           3.20        1.20     1.00         4.40
900              1.60    1.00         12.00    11.00    22.60   1.80       3.20       2.40  10.80  2.60        12.60            3.20           2.60        4.60       0.80           2.40        1.40     1.40         4.20
905              1.80    1.40         10.60    10.40    23.20   2.40       2.80       3.20   9.00  3.80        12.20            2.20           3.60        4.00       1.40           3.60        1.60     1.80         3.80
910              1.40    1.20         11.80     8.20    21.80   3.00       2.40       3.20  10.80  3.20         9.80            2.80           3.20        3.80       0.80           2.80        1.00     0.80         4.40
915              1.20    0.40         12.60     9.20    21.80   3.20       1.80       3.20  11.40  2.20        10.80            2.40           2.00        4.00       0.80           3.20        0.80     1.00         3.20
920              0.80    0.80         13.00     7.80    23.60   3.60       3.20       3.60  12.60  3.60        11.00            2.40           3.60        3.20       0.60           3.40        0.60     0.60         4.20
925              0.60    1.00         11.00     8.60    21.00   3.40       1.20       2.60  10.40  2.80        10.80            2.20           3.40        5.20       1.60           3.40        1.20     1.00         4.60
930              1.00    1.40          8.80     8.80    24.00   2.80       4.40       2.40   7.20  2.60        10.40            4.00           2.80        4.60       2.60           2.20        0.80     1.20         5.60
935              1.00    2.20         12.40    12.20    22.60   2.40       2.80       2.60  10.20  2.80        12.60            2.40           2.20        4.20       1.00           2.40        2.40     2.20         3.40
940              2.40    1.40         12.60    10.40    22.00   3.80       3.80       2.20  11.00  2.00        11.80            3.80           2.40        4.00       1.40           1.80        1.20     1.60         4.20
945              1.20    1.80         11.20     9.60    25.00   2.20       3.40       2.80  10.00  3.00        11.40            3.40           3.00        4.40       1.00           3.00        1.60     1.00         3.00
950              1.80    0.80         12.80    10.00    21.80   3.60       1.40       4.00  12.40  3.60        10.80            1.40           2.60        3.00       1.00           4.00        1.00     1.20         4.00
955              1.00    1.40         10.20     8.60    24.00   2.00       2.80       3.80   8.80  3.60        11.80            3.60           4.40        4.20       1.40           3.60        1.00     1.40         5.60
960              0.80    1.20         10.20     9.20    20.40   2.20       2.80       2.00   9.20  2.60        10.60            2.00           2.60        5.60       2.00           2.00        1.40     1.00         4.80
965              1.40    2.20         11.60     9.20    22.00   2.80       2.40       2.80   8.60  2.00         9.80            2.60           1.80        4.80       1.80           3.00        2.00     1.80         4.40
970              1.40    1.20          9.60    10.00    22.80   2.00       3.20       3.20   7.80  3.60        12.60            2.80           4.20        3.60       1.00           3.20        1.80     1.80         3.60
975              2.00    1.00         13.60    13.00    22.60   3.60       2.80       1.20  12.20  2.00        13.80            3.80           1.60        4.40       0.80           1.40        0.80     0.80         4.60
980              1.60    1.00         14.00     8.00    26.20   3.20       2.40       5.40  13.00  3.80         8.60            2.00           3.60        4.00       1.40           4.60        1.20     1.40         2.60
985              0.80    1.00         10.60     9.20    25.20   2.40       3.00       3.40   9.40  4.60        13.40            2.40           4.80        4.60       1.60           4.00        1.40     1.40         6.40
990              1.20    1.80          9.80    10.80    21.80   2.20       2.00       3.40   9.40  3.00        13.40            2.00           3.00        5.80       1.80           3.20        0.60     1.00         5.60
995              1.20    2.00         12.20     9.80    24.00   2.60       2.40       2.20   9.20  3.40        10.00            3.00           3.20        4.40       2.00           2.80        2.60     2.40         4.80
1000             1.40    1.80          9.40    11.40    21.60   2.00       3.40       3.20   8.80  1.80        13.00            2.80           2.00        5.40       1.20           2.60        1.00     1.20         4.20
1005             2.00    1.00         13.40     9.40    24.40   2.20       2.60       2.80  12.00  2.60        10.60            3.00           2.80        4.00       0.80           2.40        2.20     2.00         3.00
1010             1.60    1.40         11.60     9.20    21.40   2.40       2.80       4.00   9.20  4.40        10.20            3.00           3.80        2.80       0.80           4.40        0.80     0.80         4.00
