"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails","NA"
"657","1350","0.010637","0.001741","0.004516","0.004465","0.066569","0.034706","0.005265","0.001410","0.001669","0.003701","0.005054","0.001184","0.003818","0.003728","0.007614","0.006905","0.004168","0.011053","0.001593",""
"658","1355","0.005689","0.002954","0.003512","0.005050","0.057019","0.019716","0.007845","0.001200","0.001733","0.004041","0.005041","0.001169","0.004308","0.004948","0.001206","0.004919","0.006135","0.003119","0.001922",""
"659","1360","0.008920","0.002412","0.003512","0.004001","0.044266","0.023585","0.005318","0.001308","0.001331","0.002595","0.006989","0.001322","0.003273","0.004480","0.001349","0.005976","0.003651","0.003373","0.001226",""
"660","1365","0.007234","0.001164","0.003575","0.006508","0.062048","0.043513","0.011882","0.001074","0.001323","0.005018","0.004204","0.001372","0.003131","0.005177","0.001276","0.005727","0.007968","0.003207","0.001361",""
"661","1370","0.016832","0.001730","0.004175","0.006078","0.093769","0.029724","0.008958","0.001699","0.001585","0.006447","0.005908","0.001454","0.004286","0.009013","0.001449","0.003955","0.009456","0.004378","0.001450",""
"662","1375","0.005500","0.001297","0.003610","0.004215","0.042006","0.010287","0.008961","0.001303","0.001265","0.003198","0.005943","0.001059","0.003489","0.006792","0.001709","0.006496","0.008809","0.011560","0.002148",""
"663","1380","0.005401","0.001444","0.004143","0.003399","0.044895","0.020858","0.005394","0.001304","0.001581","0.005596","0.005706","0.001436","0.003631","0.005632","0.001427","0.003656","0.004582","0.003316","0.001268",""
"664","1385","0.009538","0.001569","0.004488","0.005671","0.042083","0.049894","0.004938","0.001438","0.001614","0.006129","0.003567","0.001880","0.004144","0.003697","0.001240","0.011057","0.003539","0.007076","0.001476",""
"665","1390","0.006303","0.001352","0.003832","0.004733","0.102889","0.031250","0.010452","0.001872","0.001265","0.003344","0.005187","0.001490","0.004434","0.006045","0.001133","0.003307","0.003710","0.003694","0.001140",""
"666","1395","0.010799","0.001191","0.004173","0.004519","0.043261","0.023909","0.007507","0.001472","0.001577","0.003344","0.006659","0.001635","0.003300","0.004645","0.001523","0.003592","0.003416","0.003863","0.001742",""
"667","1400","0.011746","0.001329","0.003941","0.004174","0.043443","0.027581","0.011849","0.002971","0.001814","0.002714","0.007625","0.001158","0.003112","0.007258","0.001616","0.004365","0.003130","0.009775","0.001467",""
"668","1405","0.005442","0.001411","0.003918","0.004729","0.060553","0.031171","0.009037","0.002714","0.001806","0.008374","0.005938","0.001473","0.003781","0.006061","0.001434","0.006286","0.004079","0.010474","0.001586",""
"669","1410","0.005342","0.001344","0.005301","0.004613","0.041499","0.021358","0.005763","0.005425","0.001841","0.003010","0.005395","0.001170","0.006208","0.003593","0.001381","0.007040","0.003267","0.008675","0.001299",""
"670","1415","0.004474","0.001692","0.003444","0.006525","0.032931","0.012508","0.004836","0.001091","0.001127","0.002846","0.006345","0.001041","0.003367","0.003207","0.002626","0.003223","0.003331","0.002989","0.001139",""
"671","1420","0.010546","0.001675","0.003545","0.005283","0.056305","0.015293","0.005843","0.001199","0.001506","0.003439","0.005246","0.002152","0.005827","0.004683","0.001172","0.004908","0.003577","0.003849","0.001445",""
"672","1425","0.008977","0.001719","0.004432","0.004077","0.050472","0.024831","0.005212","0.001177","0.001429","0.005144","0.003833","0.001317","0.004225","0.005311","0.001497","0.005524","0.003502","0.004137","0.001416",""
"673","1430","0.006692","0.001392","0.003423","0.005395","0.080057","0.009776","0.005579","0.001225","0.001585","0.003222","0.008163","0.001395","0.003287","0.006505","0.005175","0.003839","0.003712","0.003785","0.001204",""
"674","1435","0.005378","0.003220","0.003699","0.007666","0.063804","0.023215","0.005641","0.001203","0.001392","0.002754","0.004993","0.001347","0.003811","0.003883","0.003007","0.006194","0.003096","0.003892","0.001465",""
"675","1440","0.007594","0.001562","0.004147","0.005314","0.105142","0.039428","0.013695","0.006410","0.002254","0.005676","0.006789","0.003144","0.006090","0.004391","0.001467","0.009645","0.004346","0.009545","0.001565",""
"676","1445","0.010349","0.001188","0.003386","0.005327","0.073658","0.023586","0.004880","0.001395","0.001240","0.003275","0.005399","0.001149","0.003762","0.003321","0.001532","0.006585","0.012451","0.003022","0.001193",""
"677","1450","0.014542","0.001224","0.004384","0.005038","0.031455","0.012430","0.005110","0.001252","0.001530","0.004039","0.003781","0.001481","0.005184","0.008691","0.009270","0.006235","0.022143","0.012227","0.001486",""
"678","1455","0.005823","0.002340","0.004181","0.003826","0.042729","0.013709","0.005413","0.003018","0.001448","0.003020","0.005320","0.002162","0.004107","0.004268","0.001185","0.006672","0.008809","0.011977","0.001338",""
"679","1460","0.012616","0.001295","0.003855","0.005878","0.052077","0.032056","0.008067","0.001554","0.001303","0.005542","0.005607","0.001914","0.003849","0.006450","0.011923","0.007587","0.005356","0.012007","0.001296",""
"680","1465","0.006092","0.001628","0.004289","0.005878","0.051120","0.045062","0.005955","0.001370","0.001522","0.007996","0.004314","0.001396","0.004267","0.005709","0.001374","0.006353","0.005295","0.003738","0.001798",""
"681","1470","0.005124","0.001167","0.003462","0.006920","0.119352","0.137447","0.008029","0.001248","0.001283","0.002851","0.006578","0.001143","0.003226","0.007099","0.011197","0.003231","0.003090","0.008819","0.001313",""
"682","1475","0.005066","0.002614","0.003582","0.004082","0.062293","0.020000","0.004959","0.001264","0.001185","0.002784","0.004120","0.001288","0.003585","0.003375","0.001180","0.005649","0.002981","0.009687","0.001239",""
"683","1480","0.005553","0.001532","0.004165","0.005612","0.059806","0.021245","0.005112","0.001305","0.001564","0.003372","0.006621","0.001563","0.004081","0.006699","0.005633","0.004454","0.003729","0.004020","0.002256",""
"684","1485","0.005942","0.001145","0.003890","0.005700","0.091469","0.027703","0.005319","0.003779","0.001752","0.002674","0.004393","0.001085","0.003654","0.003411","0.001173","0.004062","0.003362","0.003245","0.001584",""
"685","1490","0.004642","0.001295","0.003842","0.004195","0.067010","0.017478","0.012154","0.001266","0.001185","0.003103","0.005096","0.001352","0.003376","0.004882","0.002926","0.007352","0.003569","0.003608","0.001205",""
"686","1495","0.005119","0.001312","0.004485","0.006575","0.054397","0.021029","0.016759","0.001615","0.001453","0.003098","0.008299","0.001462","0.004740","0.009236","0.020664","0.003844","0.004285","0.003645","0.001433",""
"687","1500","0.005098","0.001383","0.004251","0.004731","0.053750","0.019050","0.007245","0.001811","0.002213","0.006921","0.006690","0.001260","0.006250","0.006003","0.001286","0.005922","0.003016","0.013875","0.001626",""
"688","1505","0.005373","0.001210","0.003784","0.005040","0.083343","0.031955","0.005125","0.001892","0.001286","0.003147","0.003525","0.001045","0.004050","0.004406","0.002053","0.007540","0.003170","0.000000","0.001224",""
"689","1510","0.007648","0.001553","0.004861","0.006073","0.060316","0.035964","0.005833","0.003149","0.001637","0.006297","0.005694","0.001203","0.003660","0.005002","0.001339","0.005842","0.003813","0.003700","0.001716",""
"690","1515","0.013772","0.001569","0.003443","0.003408","0.026292","0.010166","0.005005","0.001439","0.001183","0.004722","0.005764","0.000970","0.003319","0.005977","0.001076","0.003764","0.003418","0.007735","0.001469",""
"691","1520","0.005035","0.002887","0.003929","0.005784","0.033914","0.024111","0.005448","0.001710","0.001283","0.003450","0.004524","0.001174","0.004401","0.005085","0.001454","0.003642","0.003564","0.004075","0.001637",""
"692","1525","0.006187","0.001941","0.003769","0.005164","0.061263","0.033290","0.007259","0.001383","0.002305","0.005351","0.005792","0.003464","0.003505","0.005387","0.001219","0.006594","0.006647","0.003319","0.001309",""
"693","1530","0.005089","0.002254","0.003465","0.004553","0.052480","0.017104","0.005362","0.001285","0.001179","0.003580","0.004858","0.001763","0.003494","0.003470","0.001686","0.003637","0.003405","0.006610","0.001269",""
"694","1535","0.006022","0.003265","0.004001","0.004279","0.051514","0.018165","0.007313","0.005599","0.001461","0.003251","0.005510","0.004287","0.003952","0.005073","0.001439","0.004702","0.007460","0.003428","0.001462",""
"695","1540","0.011724","0.001241","0.003514","0.006709","0.054558","0.020473","0.005486","0.001357","0.001225","0.002726","0.003300","0.001203","0.003171","0.003844","0.001265","0.003096","0.002829","0.005548","0.001064",""
"696","1545","0.004552","0.001315","0.003961","0.005680","0.053159","0.018162","0.007798","0.001265","0.001550","0.003156","0.004971","0.001632","0.003747","0.003682","0.012690","0.004332","0.009911","0.004260","0.002041",""
"697","1550","0.004843","0.001195","0.003552","0.007269","0.070794","0.036120","0.004961","0.001209","0.002116","0.003401","0.006089","0.001232","0.003840","0.005153","0.001972","0.008749","0.003296","0.002905","0.001462",""
"698","1555","0.005077","0.002515","0.003820","0.005135","0.046978","0.017381","0.005318","0.001389","0.001394","0.007152","0.005627","0.001216","0.004123","0.009297","0.001165","0.003697","0.011725","0.004346","0.001370",""
"699","1560","0.005254","0.001599","0.004076","0.008103","0.051321","0.022607","0.007846","0.001958","0.001569","0.005469","0.006200","0.001503","0.003606","0.005655","0.001831","0.003938","0.004514","0.003956","0.002428",""
"700","1565","0.004885","0.001097","0.003752","0.005539","0.055668","0.028500","0.005149","0.001000","0.001257","0.002779","0.006157","0.001719","0.003268","0.006770","0.001158","0.010909","0.003720","0.003613","0.001174",""
"701","1570","0.011342","0.001877","0.003990","0.004628","0.046168","0.035762","0.005791","0.001368","0.001426","0.003466","0.005548","0.001438","0.003525","0.005392","0.021298","0.009816","0.004674","0.006933","0.001264",""
"702","1575","0.013735","0.001147","0.004813","0.004917","0.058184","0.011578","0.015184","0.001336","0.001202","0.006697","0.004924","0.001331","0.003725","0.008756","0.007726","0.003298","0.005597","0.003679","0.001382",""
"703","1580","0.004649","0.001152","0.003608","0.003589","0.102855","0.040656","0.011326","0.001190","0.001251","0.002911","0.004819","0.001184","0.003322","0.003664","0.001227","0.003809","0.003933","0.004143","0.001350",""
"704","1585","0.009932","0.002016","0.004246","0.005462","0.031992","0.018897","0.005670","0.002025","0.001405","0.004001","0.005324","0.002108","0.003891","0.004185","0.001333","0.005859","0.003644","0.004731","0.001376",""
"705","1590","0.004671","0.001112","0.004467","0.005698","0.045593","0.022493","0.005851","0.004102","0.001401","0.002643","0.006124","0.001570","0.003729","0.008813","0.001353","0.007587","0.012838","0.003631","0.004428",""
"706","1595","0.004691","0.001430","0.003683","0.004607","0.045559","0.014721","0.011225","0.001215","0.001347","0.002993","0.003532","0.001293","0.003739","0.003333","0.001316","0.003462","0.003281","0.008575","0.001407",""
"707","1600","0.005079","0.002153","0.003964","0.004541","0.058861","0.022963","0.005744","0.001305","0.001692","0.003560","0.005780","0.001706","0.004314","0.005346","0.001261","0.006696","0.015412","0.007668","0.002176",""
"708","1605","0.005309","0.001629","0.003673","0.005205","0.039353","0.026285","0.005223","0.001287","0.001132","0.003307","0.004299","0.001088","0.003385","0.005704","0.001130","0.005576","0.003096","0.005338","0.001343",""
"709","1610","0.005411","0.001482","0.003896","0.004757","0.064557","0.010267","0.007557","0.001468","0.001746","0.003241","0.004729","0.001539","0.003951","0.004574","0.001455","0.003624","0.011773","0.003503","0.001391",""
"710","1615","0.009589","0.001323","0.004233","0.006639","0.069834","0.020424","0.004849","0.002780","0.001715","0.002612","0.005640","0.001855","0.003384","0.004785","0.001307","0.004271","0.003719","0.007518","0.001108",""
"711","1620","0.005329","0.001191","0.003706","0.004815","0.065530","0.030266","0.005049","0.001477","0.001537","0.007258","0.005677","0.001263","0.003751","0.003208","0.001081","0.005776","0.003696","0.007759","0.001366",""
"712","1625","0.005553","0.002579","0.004566","0.004722","0.049762","0.027716","0.005680","0.002227","0.001511","0.003106","0.005083","0.001634","0.004170","0.005980","0.001341","0.006620","0.015765","0.011960","0.001448",""
"713","1630","0.004654","0.001186","0.004136","0.003346","0.039302","0.025023","0.008891","0.001575","0.001238","0.004368","0.004055","0.001463","0.003805","0.005442","0.001183","0.003366","0.003211","0.003323","0.001337",""
"714","1635","0.005486","0.003055","0.003799","0.003630","0.059329","0.022025","0.005037","0.001362","0.001311","0.002781","0.005927","0.001379","0.003697","0.005872","0.001434","0.004132","0.003077","0.003578","0.001306",""
"715","1640","0.005657","0.001550","0.003833","0.006878","0.061152","0.022555","0.007649","0.001554","0.002210","0.005771","0.004974","0.001454","0.003884","0.005812","0.001579","0.007207","0.007208","0.003592","0.001197",""
"716","1645","0.004721","0.001177","0.003421","0.006526","0.057157","0.018216","0.004799","0.001656","0.001495","0.005253","0.006143","0.001391","0.003490","0.005984","0.001159","0.003650","0.004078","0.003345","0.001301",""
"717","1650","0.010834","0.001969","0.004121","0.005601","0.040287","0.015310","0.006643","0.001552","0.001588","0.005671","0.005631","0.001462","0.004050","0.006756","0.009284","0.010974","0.003789","0.004121","0.001568",""
"718","1655","0.009445","0.001582","0.004621","0.004351","0.052481","0.030041","0.004562","0.001177","0.001240","0.005298","0.005977","0.001340","0.003129","0.006869","0.007020","0.006733","0.013371","0.002958","0.002821",""
"719","1660","0.004798","0.001359","0.003878","0.004440","0.064897","0.023920","0.004801","0.001086","0.001665","0.003246","0.005613","0.001531","0.005058","0.004401","0.011062","0.003746","0.003531","0.003664","0.001254",""
"720","1665","0.005606","0.001934","0.005043","0.006006","0.053861","0.028115","0.009167","0.001380","0.001765","0.006593","0.005780","0.001266","0.004592","0.005326","0.011085","0.003854","0.013143","0.003910","0.002030",""
"721","1670","0.011875","0.002008","0.004008","0.004240","0.081556","0.031482","0.004846","0.001244","0.001524","0.005028","0.004072","0.001114","0.003460","0.005135","0.001112","0.010630","0.008393","0.005228","0.001859",""
"722","1675","0.005013","0.001857","0.004070","0.004675","0.037504","0.018174","0.008469","0.001756","0.001408","0.003719","0.005537","0.001522","0.004325","0.008439","0.001300","0.004105","0.003564","0.004069","0.001367",""
"723","1680","0.005702","0.002264","0.004021","0.007659","0.047104","0.016983","0.010527","0.001244","0.001470","0.002935","0.006540","0.001389","0.004180","0.009272","0.001258","0.008285","0.004441","0.003615","0.001406",""
"724","1685","0.009422","0.002689","0.003569","0.004256","0.060009","0.009635","0.007462","0.001377","0.001222","0.004633","0.004728","0.001047","0.003407","0.009464","0.001296","0.003588","0.011600","0.010064","0.001434",""
"725","1690","0.005280","0.001259","0.004516","0.004171","0.066390","0.035835","0.010705","0.001381","0.001625","0.003459","0.005224","0.001658","0.003828","0.005013","0.001300","0.004001","0.005616","0.004565","0.001486",""
"726","1695","0.005195","0.001144","0.004448","0.004521","0.083632","0.058011","0.005156","0.001178","0.001358","0.003335","0.006239","0.002562","0.004061","0.003466","0.004932","0.003177","0.003331","0.016784","0.001477",""
"727","1700","0.004588","0.001184","0.003740","0.005795","0.038608","0.013461","0.005587","0.001796","0.001551","0.003521","0.004687","0.003063","0.003515","0.004256","0.001212","0.005876","0.003831","0.010493","0.001307",""
"728","1705","0.007577","0.001618","0.004244","0.007337","0.033741","0.009590","0.010243","0.001868","0.001502","0.005419","0.005216","0.002012","0.004031","0.005766","0.008175","0.005845","0.010822","0.010941","0.001405",""
"729","1710","0.005079","0.001305","0.003563","0.006367","0.056723","0.031061","0.005686","0.001556","0.001408","0.007699","0.004914","0.001172","0.003417","0.005240","0.009130","0.003301","0.003515","0.003542","0.003174",""
"730","1715","0.004795","0.001224","0.003551","0.005136","0.086329","0.025652","0.005069","0.001305","0.001347","0.005429","0.005177","0.001133","0.003220","0.005056","0.001327","0.003364","0.003544","0.003401","0.001259",""
"731","1720","0.014849","0.001869","0.004298","0.005597","0.077114","0.059934","0.007831","0.001396","0.001484","0.006827","0.004754","0.001239","0.003918","0.006335","0.014140","0.003955","0.004858","0.007773","0.001388",""
"732","1725","0.004795","0.002129","0.003590","0.005777","0.090299","0.024437","0.005177","0.001334","0.001286","0.005412","0.004998","0.003186","0.003699","0.007090","0.001138","0.006091","0.004491","0.012299","0.001177",""
"733","1730","0.005223","0.002062","0.003965","0.003811","0.042494","0.023081","0.012689","0.002220","0.001249","0.009611","0.005251","0.001369","0.004715","0.003957","0.010599","0.004012","0.003140","0.013822","0.001466",""
"734","1735","0.005976","0.001818","0.004458","0.005014","0.046640","0.022347","0.005316","0.001500","0.001549","0.009403","0.006304","0.001447","0.003530","0.006587","0.001619","0.008743","0.003955","0.007252","0.001724",""
"735","1740","0.005223","0.002712","0.003791","0.006030","0.063930","0.024045","0.005130","0.001074","0.001184","0.003014","0.007055","0.001756","0.003535","0.003271","0.001035","0.005166","0.002953","0.004803","0.001302",""
"736","1745","0.006368","0.001441","0.003665","0.004916","0.053100","0.023529","0.005214","0.001209","0.001477","0.003370","0.004764","0.001999","0.004932","0.003444","0.001322","0.003386","0.003319","0.012783","0.001594",""
"737","1750","0.005135","0.001131","0.004612","0.006349","0.045291","0.037365","0.009148","0.002858","0.002593","0.003094","0.006198","0.001137","0.005147","0.005366","0.001319","0.010331","0.003141","0.004197","0.001277",""
"738","1755","0.005097","0.001229","0.003720","0.004936","0.053020","0.039918","0.004950","0.001179","0.001257","0.003979","0.003360","0.001306","0.003333","0.004792","0.001192","0.003509","0.003795","0.003865","0.001446",""
"739","1760","0.014256","0.001932","0.004086","0.004957","0.104412","0.039442","0.007981","0.001356","0.001561","0.003127","0.005404","0.001186","0.003721","0.005569","0.001416","0.004166","0.004046","0.003608","0.001282",""
"740","1765","0.004921","0.001110","0.005114","0.006742","0.061954","0.024873","0.005144","0.001298","0.002532","0.002719","0.006924","0.001613","0.003254","0.005184","0.001246","0.003830","0.004145","0.010228","0.001291",""
"741","1770","0.006746","0.001324","0.003704","0.003234","0.038233","0.010455","0.005102","0.001477","0.001334","0.005727","0.005298","0.001279","0.003640","0.005165","0.001154","0.007574","0.003355","0.003212","0.001155",""
"742","1775","0.005875","0.001479","0.004547","0.006974","0.060658","0.019436","0.014037","0.001458","0.001447","0.003029","0.006515","0.001368","0.004359","0.007603","0.001576","0.006549","0.004744","0.004118","0.001695",""
"743","1780","0.005763","0.002497","0.005415","0.010033","0.067150","0.025305","0.004887","0.001428","0.002422","0.006878","0.006192","0.001376","0.004283","0.005324","0.001377","0.007307","0.009403","0.008155","0.001537",""
"744","1785","0.005318","0.001465","0.004085","0.003665","0.072379","0.035734","0.005287","0.001380","0.001219","0.002936","0.005378","0.001186","0.003730","0.005391","0.005566","0.003706","0.012634","0.003151","0.001415",""
"745","1790","0.006094","0.001415","0.003850","0.005090","0.061333","0.030960","0.005459","0.002067","0.001600","0.006074","0.006073","0.001517","0.004389","0.006520","0.001378","0.007434","0.004110","0.007391","0.001446",""
"746","1795","0.014037","0.001447","0.003614","0.004973","0.076794","0.027541","0.008291","0.001802","0.001491","0.009699","0.006349","0.001361","0.003737","0.009151","0.001227","0.005668","0.003071","0.004055","0.001086",""
"747","1800","0.004867","0.001583","0.003784","0.004131","0.094479","0.045309","0.005340","0.001213","0.001401","0.002783","0.005052","0.001189","0.003225","0.006437","0.002853","0.003970","0.003613","0.003841","0.001827",""
"748","1805","0.005539","0.001479","0.004262","0.005720","0.041403","0.023955","0.005635","0.001401","0.001957","0.006022","0.006295","0.002112","0.004662","0.009872","0.001385","0.007663","0.011172","0.004742","0.002420",""
"749","1810","0.004614","0.001119","0.003502","0.004054","0.042925","0.016766","0.007049","0.001136","0.001082","0.006309","0.005151","0.000997","0.003742","0.003627","0.001097","0.004521","0.003873","0.003181","0.001293",""
"750","1815","0.006183","0.001268","0.003995","0.006612","0.047439","0.025048","0.005819","0.001233","0.001672","0.003444","0.003798","0.001233","0.004427","0.004684","0.008366","0.007582","0.004552","0.004382","0.001441",""
"751","1820","0.013145","0.001553","0.003614","0.004657","0.039027","0.012575","0.005478","0.001344","0.001660","0.006086","0.003930","0.001641","0.003929","0.003925","0.001427","0.006741","0.003017","0.003488","0.001478",""
"752","1825","0.005263","0.001606","0.003589","0.006556","0.048320","0.025313","0.004827","0.001045","0.001231","0.003029","0.003799","0.001578","0.004297","0.004972","0.008059","0.003773","0.008113","0.009076","0.001383",""
"753","1830","0.010913","0.004491","0.003933","0.007199","0.050507","0.017672","0.007058","0.001395","0.001819","0.008088","0.005229","0.001315","0.005018","0.003909","0.001536","0.006617","0.004276","0.003737","0.001398",""
"754","1835","0.004733","0.001221","0.004597","0.005627","0.036785","0.020508","0.011177","0.001230","0.002214","0.002784","0.007235","0.002993","0.004499","0.005292","0.001335","0.007134","0.003642","0.003104","0.002010",""
"755","1840","0.004835","0.001541","0.003589","0.005138","0.051623","0.016030","0.006460","0.001916","0.001382","0.002927","0.005194","0.001286","0.004160","0.003494","0.001194","0.006823","0.003418","0.003384","0.002111",""
"756","1845","0.005569","0.001489","0.005014","0.006509","0.034881","0.015327","0.005221","0.001419","0.002305","0.009324","0.006518","0.006427","0.003510","0.008713","0.009564","0.005573","0.013512","0.003512","0.001718",""
"757","1850","0.005516","0.001346","0.003865","0.004031","0.083771","0.015908","0.008387","0.001374","0.001345","0.005344","0.003549","0.001212","0.003550","0.012630","0.001466","0.005976","0.006782","0.007949","0.001326",""
"758","1855","0.005966","0.001557","0.004336","0.003620","0.059701","0.040609","0.005348","0.001295","0.001680","0.004833","0.006318","0.001391","0.004717","0.004267","0.001417","0.004008","0.003719","0.011088","0.001254",""
"759","1860","0.000000","0.000000","0.000000","0.004002","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",""
