Title: ECSA-AnXlR8fLjpDf2bwHGWAyaMSMCPPPZPqh Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    AnXlR8fLjpDf2bwHGWAyaMSMCPPPZPqh.14N


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue  home  tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
515          0.005881  0.001122      0.003451  0.003498  0.014295  0.039953   0.006442   0.001289  0.001265  0.011073     0.004599        0.000961       0.003189    0.003336   0.002012       0.007391    0.003140  0.003416     0.001329
520          0.007244  0.001295      0.004118  0.008100  0.017592  0.031173   0.006230   0.001285  0.001448  0.003148     0.007122        0.001345       0.003893    0.003476   0.001238       0.003520    0.003584  0.003374     0.003645
525          0.008403  0.001733      0.003549  0.005157  0.019953  0.043387   0.005851   0.002805  0.001247  0.002872     0.004745        0.002262       0.003408    0.003603   0.001529       0.003537    0.003381  0.003403     0.001380
530          0.006069  0.001526      0.004125  0.005167  0.017468  0.021303   0.007024   0.001407  0.001622  0.003013     0.008039        0.001407       0.003277    0.012717   0.001740       0.003440    0.003475  0.003638     0.001375
535          0.006515  0.001335      0.003410  0.003201  0.018018  0.009396   0.005947   0.001145  0.001218  0.004131     0.008097        0.001263       0.003507    0.003841   0.001214       0.003388    0.003414  0.015779     0.001969
540          0.005598  0.002127      0.003151  0.002925  0.012870  0.038508   0.005321   0.001259  0.001158  0.002414     0.004312        0.001030       0.004542    0.006145   0.001095       0.004142    0.003459  0.022468     0.001043
545          0.005630  0.001166      0.003217  0.003246  0.015257  0.036749   0.007682   0.001043  0.001175  0.002879     0.008306        0.001099       0.003076    0.003236   0.001314       0.006659    0.003103  0.003600     0.001177
550          0.006475  0.001479      0.003287  0.006368  0.011545  0.015841   0.006147   0.001245  0.001353  0.002592     0.005768        0.001180       0.003323    0.009621   0.001375       0.008192    0.003147  0.003709     0.001214
555          0.006152  0.001199      0.003260  0.003870  0.018945  0.053426   0.006021   0.001270  0.001118  0.002327     0.003595        0.001070       0.003238    0.005990   0.010982       0.003272    0.015779  0.003585     0.001176
560          0.006067  0.001168      0.003577  0.004711  0.011691  0.022117   0.005650   0.001173  0.001170  0.002560     0.006177        0.001112       0.003125    0.005948   0.001135       0.003881    0.003027  0.009372     0.001337
565          0.006250  0.002063      0.003921  0.004735  0.013602  0.038929   0.006519   0.001654  0.001180  0.002649     0.004934        0.001130       0.003297    0.003380   0.001230       0.003139    0.002862  0.003539     0.001621
570          0.006710  0.001251      0.003642  0.004791  0.019653  0.040554   0.006420   0.001218  0.001752  0.009309     0.004590        0.001283       0.003766    0.003754   0.001293       0.011260    0.003622  0.003629     0.001819
575          0.025285  0.001512      0.003237  0.003509  0.021942  0.016040   0.006532   0.001437  0.001029  0.002476     0.006123        0.001420       0.003347    0.006168   0.010700       0.003849    0.003141  0.003083     0.001075
580          0.006163  0.001128      0.003346  0.004051  0.016188  0.029689   0.005767   0.001271  0.001221  0.002758     0.003724        0.001858       0.003608    0.003222   0.001490       0.007344    0.003162  0.003734     0.001511
585          0.006184  0.001175      0.004147  0.004940  0.016730  0.029096   0.005959   0.001601  0.001125  0.002719     0.004729        0.001102       0.003124    0.006468   0.001431       0.003138    0.003120  0.003483     0.001361
590          0.005969  0.001120      0.003783  0.004656  0.015413  0.051692   0.010712   0.001122  0.001123  0.006236     0.005368        0.001064       0.003370    0.006813   0.001653       0.003468    0.000000  0.000000     0.001271
595          0.000000  0.001108      0.003778  0.003392  0.015043  0.017737   0.006303   0.001605  0.001186  0.002587     0.003430        0.001135       0.003448    0.003121   0.013521       0.007983    0.003492  0.006227     0.001603
600          0.005437  0.001113      0.003168  0.003590  0.013588  0.012202   0.006382   0.001374  0.001054  0.006451     0.003813        0.001142       0.002930    0.002996   0.001135       0.007310    0.003321  0.002939     0.001095
605          0.025925  0.001130      0.003604  0.004300  0.015616  0.047025   0.006045   0.001035  0.001221  0.002531     0.003309        0.000972       0.003088    0.003216   0.001233       0.004015    0.000000  0.003228     0.001450
610          0.000000  0.001171      0.003824  0.003882  0.014426  0.009708   0.006322   0.002261  0.001597  0.002852     0.005567        0.001035       0.003251    0.003645   0.002071       0.006713    0.003373  0.003320     0.002501
615          0.005686  0.001182      0.003501  0.004520  0.018927  0.035943   0.005324   0.001240  0.001157  0.002835     0.003124        0.002091       0.004949    0.003685   0.001328       0.009352    0.003019  0.003137     0.001905
620          0.005226  0.001255      0.003542  0.003041  0.017916  0.028101   0.015550   0.001779  0.001336  0.007417     0.005721        0.001339       0.003647    0.003228   0.001116       0.003468    0.003619  0.004019     0.001069
625          0.005446  0.001475      0.003221  0.004846  0.016146  0.022682   0.011079   0.001034  0.001070  0.002898     0.004399        0.001233       0.003065    0.004239   0.001533       0.003451    0.003185  0.003086     0.001511
630          0.005264  0.001721      0.004334  0.006186  0.016405  0.024476   0.013407   0.001164  0.001309  0.003647     0.003594        0.001047       0.003488    0.004057   0.001303       0.009300    0.003309  0.003045     0.001425
635          0.005519  0.001157      0.002914  0.004590  0.011612  0.011244   0.011829   0.001107  0.001205  0.002588     0.004866        0.001083       0.004239    0.003556   0.008626       0.003128    0.003253  0.003873     0.001102
640          0.005947  0.001391      0.003364  0.006147  0.015699  0.025266   0.006186   0.001447  0.001445  0.002636     0.005873        0.001500       0.003789    0.003180   0.003661       0.005103    0.003152  0.003404     0.001258
645          0.005953  0.001177      0.004144  0.006583  0.013387  0.020679   0.005754   0.001278  0.001104  0.002791     0.003319        0.001152       0.003846    0.006057   0.001253       0.003211    0.003223  0.003330     0.001081
650          0.005345  0.001400      0.003437  0.006036  0.020365  0.059264   0.007919   0.001540  0.001714  0.006778     0.005630        0.001206       0.003441    0.003297   0.001264       0.003250    0.003420  0.003569     0.001110
655          0.005583  0.001226      0.003447  0.003080  0.017505  0.033678   0.006682   0.001237  0.001190  0.007333     0.004305        0.001050       0.003504    0.003535   0.007577       0.007362    0.002892  0.003097     0.001296
660          0.007354  0.001189      0.003164  0.006641  0.017088  0.032003   0.005684   0.001424  0.001085  0.002413     0.008491        0.001053       0.003345    0.003081   0.000000       0.003442    0.003137  0.003244     0.001104
665          0.005758  0.001079      0.003069  0.005635  0.016552  0.035288   0.005864   0.001439  0.001222  0.002750     0.003102        0.001503       0.005868    0.003438   0.001079       0.003125    0.003159  0.002917     0.001082
670          0.013726  0.001661      0.003860  0.006460  0.013694  0.017328   0.006313   0.001155  0.001320  0.006194     0.004844        0.001299       0.004035    0.003430   0.001344       0.003537    0.003828  0.002776     0.001156
675          0.006339  0.001245      0.003552  0.003105  0.013767  0.017407   0.005022   0.001134  0.001146  0.002671     0.004779        0.001031       0.003559    0.003255   0.001513       0.012799    0.003533  0.002990     0.001063
680          0.005995  0.001302      0.003216  0.005535  0.023092  0.031963   0.005532   0.001019  0.001099  0.002453     0.002924        0.001119       0.003087    0.003134   0.001077       0.003614    0.002897  0.004200     0.001262
685          0.005382  0.002214      0.003691  0.003335  0.029440  0.046639   0.011040   0.001247  0.001247  0.002534     0.006234        0.001227       0.004107    0.010570   0.001192       0.004393    0.003099  0.005509     0.001154
690          0.005721  0.001243      0.003519  0.004799  0.014688  0.028331   0.005800   0.001115  0.001674  0.003080     0.004410        0.002396       0.003286    0.003263   0.001264       0.008107    0.003109  0.004250     0.001231
695          0.005902  0.001121      0.003270  0.007600  0.018615  0.022184   0.005952   0.001126  0.001109  0.003308     0.003186        0.001456       0.003525    0.007308   0.001152       0.006414    0.003752  0.003071     0.001182
700          0.006261  0.001781      0.003817  0.005892  0.027416  0.021872   0.006055   0.001156  0.001167  0.002913     0.004710        0.001213       0.004090    0.003328   0.001318       0.008514    0.003916  0.002974     0.001331
705          0.006014  0.001525      0.004395  0.003141  0.026989  0.058748   0.006014   0.001138  0.001128  0.003244     0.004903        0.001173       0.003447    0.003324   0.001206       0.003414    0.003483  0.003271     0.001453
710          0.006376  0.001348      0.003741  0.004536  0.015162  0.009768   0.007694   0.002316  0.001223  0.007647     0.004896        0.001093       0.003312    0.005183   0.001204       0.003575    0.003308  0.003104     0.001270
715          0.005980  0.001492      0.003500  0.003514  0.013249  0.028433   0.011169   0.002135  0.001263  0.002793     0.004525        0.001189       0.003329    0.006506   0.001474       0.003211    0.003646  0.003334     0.001631
720          0.005513  0.001249      0.003606  0.007812  0.027197  0.018004   0.012039   0.001191  0.001319  0.012523     0.005152        0.001081       0.003941    0.003497   0.001200       0.004229    0.003202  0.008671     0.001196
725          0.005525  0.000000      0.003420  0.004581  0.021366  0.031586   0.010523   0.001117  0.001017  0.014253     0.004570        0.001151       0.003241    0.009189   0.001222       0.003592    0.002808  0.003687     0.001155
730          0.005574  0.001427      0.003478  0.005143  0.012585  0.037970   0.006202   0.001263  0.001212  0.009009     0.006286        0.001214       0.003323    0.003239   0.000000       0.004009    0.003946  0.003712     0.001094
735          0.005600  0.001188      0.003891  0.004148  0.015512  0.012321   0.006358   0.001660  0.001256  0.003014     0.005736        0.003127       0.003832    0.003460   0.000000       0.004107    0.000000  0.003367     0.001226
740          0.005853  0.000000      0.003494  0.002955  0.016271  0.023848   0.006133   0.001125  0.001098  0.002611     0.003567        0.001248       0.003412    0.003255   0.001197       0.003947    0.003430  0.002828     0.001406
745          0.007750  0.001079      0.003194  0.003122  0.015605  0.030461   0.006044   0.001035  0.001081  0.002559     0.003280        0.001016       0.003238    0.003225   0.001045       0.003225    0.000000  0.000000     0.001120
750          0.005894  0.001251      0.003678  0.003242  0.013225  0.016937   0.005787   0.001278  0.001147  0.002622     0.003398        0.003365       0.003416    0.003586   0.001102       0.003199    0.002851  0.004388     0.001124
755          0.005827  0.001243      0.006156  0.005029  0.013990  0.015821   0.005672   0.001411  0.001150  0.002832     0.003411        0.001252       0.003315    0.003561   0.001281       0.003202    0.003444  0.003493     0.001319
760          0.005578  0.001468      0.003530  0.003562  0.016699  0.024402   0.006397   0.001125  0.001352  0.002880     0.006119        0.001358       0.003697    0.010900   0.001312       0.003566    0.003273  0.003465     0.001421
765          0.005500  0.001531      0.003395  0.003209  0.013321  0.014801   0.005763   0.001339  0.001151  0.003152     0.005635        0.001332       0.003058    0.006543   0.001232       0.003734    0.003127  0.003013     0.001283
770          0.005711  0.001265      0.003516  0.005353  0.016781  0.017917   0.007556   0.001825  0.001367  0.002780     0.003308        0.001151       0.004760    0.005136   0.001636       0.003773    0.003322  0.003493     0.001113
775          0.013880  0.002051      0.003681  0.004698  0.021329  0.039553   0.006083   0.001393  0.001181  0.003036     0.007284        0.001254       0.003454    0.003730   0.001199       0.008996    0.003316  0.003415     0.001122
780          0.006988  0.001355      0.003167  0.006358  0.015750  0.021733   0.016146   0.001157  0.001685  0.002652     0.003627        0.000983       0.005225    0.003111   0.001209       0.003466    0.002915  0.003159     0.001270
785          0.014916  0.001123      0.003378  0.004723  0.017147  0.014497   0.005428   0.000998  0.001219  0.002620     0.008511        0.001228       0.004162    0.004995   0.001142       0.010781    0.002978  0.015856     0.001109
790          0.005981  0.001298      0.003363  0.003109  0.021783  0.049361   0.005439   0.001103  0.001646  0.003076     0.005814        0.001002       0.004240    0.003315   0.001168       0.003331    0.003805  0.003287     0.001245
795          0.006164  0.001223      0.003334  0.007457  0.014042  0.010086   0.006757   0.001423  0.001684  0.005529     0.004352        0.001400       0.003534    0.007294   0.008784       0.004113    0.003349  0.012842     0.001199
800          0.005506  0.001143      0.003643  0.003498  0.014132  0.025680   0.005398   0.001062  0.001373  0.002459     0.005407        0.002227       0.003279    0.003023   0.001085       0.003474    0.002911  0.002879     0.001083
805          0.005916  0.001166      0.003301  0.006646  0.011221  0.032063   0.005524   0.001083  0.001075  0.002634     0.003189        0.001008       0.005503    0.003111   0.001148       0.003218    0.002920  0.003328     0.001018
810          0.005733  0.001202      0.003532  0.006843  0.015929  0.037625   0.006498   0.001279  0.001207  0.006472     0.007323        0.001085       0.003601    0.004348   0.012563       0.003354    0.015682  0.017894     0.001361
815          0.005353  0.001064      0.003129  0.002807  0.014231  0.011999   0.005324   0.001062  0.001101  0.002501     0.005787        0.001332       0.003165    0.003074   0.001013       0.003040    0.015743  0.003135     0.001434
820          0.005926  0.001409      0.003896  0.004475  0.015812  0.022822   0.007715   0.003319  0.001418  0.003165     0.004412        0.001127       0.003223    0.007168   0.001186       0.003040    0.003144  0.003244     0.001390
825          0.005773  0.001224      0.003551  0.009401  0.012909  0.027746   0.005989   0.002217  0.001438  0.002499     0.003524        0.001169       0.003886    0.003808   0.019871       0.009071    0.003392  0.003380     0.000933
830          0.006074  0.001235      0.003739  0.003588  0.017291  0.027011   0.006545   0.001528  0.001397  0.002919     0.005052        0.001197       0.004018    0.006078   0.000000       0.003653    0.004373  0.003809     0.002056
835          0.005907  0.001226      0.003544  0.003279  0.019816  0.025820   0.005673   0.001439  0.001398  0.002911     0.003619        0.001093       0.004076    0.005963   0.001305       0.011216    0.002641  0.003615     0.001580
840          0.005583  0.001266      0.003360  0.009569  0.014382  0.020541   0.005367   0.001081  0.001271  0.003183     0.005304        0.001094       0.003414    0.004218   0.001128       0.003594    0.002977  0.003284     0.001373
845          0.005738  0.001219      0.003390  0.003066  0.020119  0.039697   0.005401   0.001079  0.001097  0.005290     0.007952        0.001243       0.003548    0.006188   0.010756       0.003199    0.002883  0.012906     0.001163
850          0.005416  0.001163      0.003059  0.004511  0.014864  0.093717   0.007316   0.001286  0.001068  0.002613     0.003011        0.001236       0.003177    0.006076   0.001142       0.003001    0.002832  0.003135     0.001130
855          0.005133  0.001690      0.003476  0.003223  0.020170  0.022603   0.005674   0.001144  0.001190  0.002808     0.003379        0.001622       0.004629    0.006293   0.001330       0.010660    0.002886  0.003073     0.001345
860          0.005684  0.001263      0.003345  0.004975  0.014586  0.023531   0.008124   0.001292  0.001261  0.002580     0.006481        0.001147       0.003439    0.003553   0.001306       0.003034    0.003008  0.003549     0.001267
865          0.005589  0.001139      0.003500  0.003867  0.017099  0.052128   0.006309   0.001113  0.001119  0.006763     0.004498        0.001432       0.003576    0.007411   0.001314       0.003189    0.003020  0.015681     0.001079
870          0.005705  0.001126      0.003437  0.003991  0.020404  0.009887   0.005786   0.001135  0.001192  0.002814     0.005682        0.001273       0.004626    0.003693   0.001440       0.005092    0.003622  0.003555     0.001210
875          0.018075  0.001252      0.003657  0.003538  0.020506  0.036547   0.005320   0.001116  0.001289  0.002874     0.003250        0.001229       0.003397    0.003241   0.001230       0.003396    0.002889  0.003094     0.001257
880          0.005817  0.001216      0.004342  0.003285  0.017165  0.017862   0.006932   0.001516  0.001339  0.003208     0.006269        0.001100       0.003621    0.008285   0.001374       0.007642    0.003463  0.003860     0.001187
885          0.006216  0.001391      0.003553  0.007710  0.019098  0.026420   0.010267   0.001214  0.001562  0.002832     0.005884        0.001248       0.003365    0.005990   0.001351       0.003419    0.003056  0.003146     0.001216
890          0.005320  0.001292      0.003322  0.003200  0.016938  0.012711   0.020115   0.001288  0.001099  0.002876     0.008701        0.001201       0.003038    0.002999   0.001209       0.003167    0.003274  0.002949     0.001079
895          0.005176  0.001358      0.003475  0.006090  0.014964  0.037977   0.007597   0.001197  0.001138  0.003959     0.003349        0.001054       0.003230    0.003099   0.001082       0.003014    0.011458  0.003062     0.001132
900          0.013879  0.001455      0.003627  0.004509  0.025136  0.030793   0.013857   0.001126  0.001371  0.002822     0.003378        0.001216       0.003195    0.005773   0.001129       0.012857    0.011161  0.005001     0.001293
905          0.005587  0.001111      0.003899  0.004826  0.026298  0.045250   0.006968   0.001235  0.001193  0.002508     0.005041        0.001236       0.003304    0.003371   0.001577       0.003923    0.003761  0.003181     0.001120
910          0.006450  0.001170      0.003124  0.002989  0.017520  0.014803   0.012731   0.001199  0.001296  0.002301     0.006396        0.001737       0.003339    0.003304   0.001116       0.003257    0.003219  0.003451     0.001230
915          0.007567  0.001386      0.003733  0.005432  0.027292  0.030587   0.005818   0.001279  0.001481  0.006163     0.004553        0.001126       0.003261    0.003226   0.001508       0.006985    0.003115  0.003063     0.001113
920          0.005132  0.001645      0.004581  0.006764  0.026225  0.010113   0.006852   0.001359  0.001525  0.002747     0.006156        0.001270       0.003367    0.009360   0.001310       0.007571    0.003513  0.013927     0.001300
925          0.005483  0.001122      0.003068  0.003177  0.014048  0.030706   0.005654   0.001025  0.001185  0.002651     0.006582        0.001055       0.003167    0.003758   0.001106       0.003410    0.003421  0.005676     0.001254
930          0.005890  0.001500      0.003655  0.004968  0.016020  0.012564   0.006136   0.001346  0.001314  0.002749     0.004662        0.001465       0.003360    0.004717   0.000000       0.003270    0.012896  0.003355     0.001251
935          0.005356  0.001304      0.003361  0.004877  0.020093  0.057028   0.007447   0.001036  0.001190  0.003043     0.006454        0.001180       0.005545    0.006059   0.010790       0.003333    0.003410  0.003241     0.001095
940          0.006178  0.001190      0.004285  0.003481  0.019139  0.020320   0.006267   0.001646  0.001351  0.002977     0.003305        0.001447       0.003507    0.003559   0.001298       0.003483    0.003723  0.003189     0.002011
945          0.005786  0.002137      0.003536  0.003188  0.014950  0.023479   0.005534   0.001124  0.001177  0.002724     0.004965        0.001148       0.003267    0.003714   0.001319       0.003508    0.002922  0.005514     0.001176
950          0.005132  0.001912      0.003674  0.004993  0.011874  0.010418   0.005758   0.001044  0.001241  0.011314     0.003408        0.001166       0.005028    0.003632   0.001647       0.006331    0.004167  0.003357     0.001285
955          0.005838  0.001128      0.003505  0.003491  0.011998  0.028121   0.005526   0.001252  0.001076  0.009480     0.005855        0.001010       0.003225    0.014593   0.001088       0.003206    0.002916  0.003184     0.001063
960          0.005560  0.001279      0.003415  0.003258  0.010404  0.033141   0.005467   0.001153  0.001151  0.007108     0.003603        0.001304       0.003626    0.003575   0.001197       0.003400    0.003036  0.002656     0.001164
965          0.005453  0.002044      0.003857  0.005174  0.010605  0.028436   0.010371   0.001134  0.001412  0.002979     0.008098        0.001319       0.003757    0.004770   0.001525       0.010081    0.005964  0.003331     0.001411
970          0.023849  0.001536      0.003192  0.007583  0.015885  0.026374   0.006450   0.001862  0.001139  0.002960     0.003534        0.001810       0.003125    0.006517   0.001284       0.003362    0.011042  0.002855     0.001230
975          0.012766  0.001260      0.003462  0.003005  0.016907  0.039439   0.005581   0.000997  0.001111  0.007221     0.002960        0.001133       0.003650    0.003065   0.001076       0.003217    0.002946  0.002754     0.001054
980          0.005832  0.001970      0.003282  0.003879  0.012046  0.028366   0.006419   0.001112  0.001206  0.007961     0.003505        0.001638       0.003347    0.009336   0.001298       0.003421    0.003238  0.004000     0.001200
985          0.005484  0.001197      0.004515  0.004798  0.017150  0.028114   0.009363   0.001245  0.001300  0.003180     0.003213        0.001054       0.003356    0.003246   0.004823       0.003227    0.002933  0.003273     0.001223
990          0.005226  0.001201      0.003616  0.004992  0.016474  0.031446   0.009906   0.001049  0.001059  0.007113     0.005152        0.001188       0.005035    0.006270   0.006642       0.009952    0.003015  0.003250     0.001206
995          0.005890  0.001220      0.003386  0.007027  0.021999  0.014427   0.006282   0.001172  0.001185  0.003014     0.003800        0.001161       0.003390    0.003689   0.001218       0.003512    0.003227  0.003412     0.001164
1000         0.005841  0.001385      0.004209  0.007265  0.012027  0.028052   0.004969   0.001290  0.002123  0.003050     0.005234        0.001369       0.003484    0.003340   0.001366       0.003376    0.008911  0.003715     0.001332
1005         0.005701  0.001317      0.003562  0.005906  0.020188  0.043564   0.005594   0.002574  0.001261  0.002902     0.008456        0.001476       0.003096    0.003560   0.007738       0.003205    0.003507  0.002965     0.001265
1010         0.005772  0.001720      0.003754  0.005226  0.012609  0.019011   0.006269   0.001483  0.001240  0.009446     0.007366        0.001113       0.003733    0.004459   0.001609       0.003445    0.003680  0.003352     0.001287
1015         0.005718  0.001109      0.003656  0.004922  0.013845  0.028492   0.006769   0.001621  0.001321  0.002912     0.005825        0.001311       0.003647    0.003691   0.001218       0.003694    0.003230  0.003687     0.001344
1020         0.004971  0.001147      0.003391  0.005789  0.011896  0.016630   0.005187   0.002231  0.001086  0.009123     0.002987        0.001126       0.003568    0.003354   0.001062       0.009334    0.002785  0.003041     0.001068
1025         0.004955  0.001064      0.003369  0.004656  0.016368  0.022448   0.009929   0.000999  0.001215  0.002507     0.006549        0.001060       0.003251    0.007534   0.001105       0.003239    0.002904  0.002851     0.001105
1030         0.008140  0.002618      0.003342  0.006876  0.017202  0.009843   0.005646   0.001498  0.001362  0.002892     0.005126        0.001109       0.003813    0.003617   0.001208       0.007462    0.003200  0.003680     0.001138
1035         0.006193  0.002394      0.003232  0.004654  0.012202  0.037739   0.005085   0.001262  0.001148  0.009241     0.005556        0.001109       0.002969    0.013081   0.001197       0.008599    0.004313  0.003172     0.001343
1040         0.006088  0.001619      0.003210  0.007787  0.014491  0.018421   0.005043   0.001061  0.001462  0.002645     0.004455        0.001575       0.003112    0.007734   0.010285       0.003473    0.002970  0.003917     0.001128
1045         0.005692  0.001377      0.003356  0.005345  0.011374  0.017058   0.006299   0.001186  0.001368  0.002537     0.004719        0.001102       0.003678    0.003139   0.001141       0.003902    0.000000  0.000000     0.001235
1050         0.000000  0.001301      0.005983  0.008507  0.013617  0.020384   0.009570   0.001225  0.001317  0.004092     0.005144        0.001485       0.003704    0.006600   0.001437       0.003529    0.003179  0.003375     0.001263
1055         0.005086  0.001479      0.003688  0.003276  0.013993  0.024203   0.005260   0.001062  0.001093  0.007438     0.003070        0.001031       0.003066    0.003404   0.001130       0.007178    0.002807  0.003460     0.001107
1060         0.005159  0.001567      0.003967  0.004692  0.012075  0.036793   0.006000   0.002337  0.001881  0.002973     0.003361        0.001083       0.003804    0.007012   0.001228       0.003371    0.015422  0.003322     0.001222
1065         0.005199  0.001184      0.003719  0.004694  0.013508  0.022653   0.015263   0.001107  0.001191  0.002561     0.004521        0.001319       0.003396    0.003341   0.001228       0.011961    0.003163  0.003033     0.001088
1070         0.005331  0.001652      0.003547  0.007662  0.017596  0.009943   0.005777   0.001114  0.001209  0.005686     0.004060        0.001093       0.003543    0.004261   0.001720       0.003538    0.003734  0.003298     0.001511
1075         0.006227  0.001782      0.003457  0.004174  0.012871  0.014273   0.010705   0.001161  0.001214  0.008296     0.003535        0.001296       0.004913    0.003235   0.001370       0.009977    0.003011  0.003211     0.001254
1080         0.009044  0.001293      0.003681  0.006889  0.013878  0.029749   0.010831   0.001423  0.001480  0.003198     0.003422        0.001169       0.003360    0.005533   0.008928       0.003499    0.000000  0.003603     0.001333
1085         0.000000  0.001199      0.003332  0.003312  0.014024  0.022981   0.005011   0.001927  0.001176  0.002797     0.005758        0.001114       0.003349    0.005963   0.001101       0.003399    0.003130  0.003590     0.001158
1090         0.005270  0.001402      0.003344  0.004651  0.018576  0.029150   0.005890   0.001087  0.001133  0.002758     0.003464        0.001182       0.003946    0.007090   0.001072       0.003354    0.003392  0.010872     0.001270
1095         0.006064  0.001558      0.003556  0.004317  0.016218  0.033935   0.005602   0.001071  0.001261  0.004041     0.004152        0.001321       0.003268    0.006488   0.002505       0.003507    0.011324  0.010620     0.001325
1100         0.005464  0.001147      0.003697  0.004972  0.018793  0.025833   0.005263   0.001141  0.001108  0.002686     0.005120        0.001601       0.003389    0.007557   0.001286       0.003393    0.018460  0.003377     0.001179
1105         0.011402  0.001106      0.003584  0.006379  0.013197  0.030197   0.005519   0.001555  0.001262  0.007630     0.003224        0.002223       0.003680    0.003087   0.001163       0.003247    0.004078  0.014736     0.001220
1110         0.005347  0.001959      0.003412  0.003277  0.021181  0.031082   0.005524   0.001332  0.001480  0.003631     0.003256        0.001329       0.003613    0.006779   0.001102       0.003770    0.003755  0.003399     0.001206
1115         0.005061  0.007476      0.004297  0.003521  0.014019  0.013902   0.013633   0.001613  0.001230  0.006700     0.005307        0.001192       0.003494    0.003174   0.001299       0.003302    0.003453  0.003272     0.001163
1120         0.013159  0.001275      0.004731  0.005375  0.016007  0.019680   0.005796   0.001096  0.001952  0.002969     0.003690        0.001132       0.003975    0.003457   0.001439       0.003440    0.004446  0.003472     0.003249
1125         0.006133  0.002106      0.003573  0.003268  0.012026  0.034802   0.005715   0.001314  0.001143  0.003724     0.004976        0.001185       0.003701    0.007088   0.010573       0.003459    0.004305  0.003617     0.001316
1130         0.016114  0.001206      0.003513  0.003676  0.017356  0.018295   0.007978   0.001443  0.001356  0.002949     0.003602        0.001588       0.003508    0.004212   0.001210       0.007824    0.003534  0.003428     0.001381
1135         0.018754  0.001420      0.004215  0.003817  0.020942  0.008865   0.005577   0.001549  0.001202  0.003028     0.003625        0.001262       0.003644    0.007123   0.001748       0.010306    0.011020  0.022335     0.001340
1140         0.005891  0.001149      0.003486  0.003008  0.017216  0.030814   0.005502   0.001235  0.001653  0.002580     0.004245        0.001077       0.003330    0.003240   0.001177       0.003320    0.010793  0.003225     0.001492
1145         0.016112  0.001172      0.003624  0.003434  0.019832  0.009097   0.005672   0.001156  0.001082  0.003074     0.003149        0.001089       0.003273    0.010041   0.000990       0.009095    0.011126  0.003374     0.001215
1150         0.007479  0.001060      0.003504  0.003673  0.022684  0.011174   0.005725   0.001434  0.001317  0.002757     0.004777        0.001314       0.003562    0.003464   0.001219       0.003259    0.003847  0.003211     0.001384
1155         0.011843  0.001500      0.004153  0.003443  0.017029  0.021920   0.007178   0.001310  0.001202  0.002609     0.006626        0.001118       0.003451    0.003564   0.001522       0.003191    0.016082  0.003362     0.001243
1160         0.005745  0.001234      0.003284  0.003080  0.014649  0.043987   0.005435   0.001396  0.001070  0.002510     0.007334        0.001031       0.003278    0.003327   0.001157       0.003392    0.003227  0.003154     0.002015
1165         0.005382  0.005650      0.003842  0.003408  0.023478  0.014804   0.005579   0.001270  0.001372  0.012265     0.004860        0.001460       0.003679    0.003248   0.001190       0.003616    0.003339  0.003745     0.001483
1170         0.006312  0.001213      0.003772  0.006042  0.015890  0.026908   0.005655   0.001258  0.001254  0.002909     0.006881        0.001282       0.004871    0.007766   0.011771       0.007658    0.003471  0.003168     0.001257
1175         0.005452  0.001204      0.004291  0.006530  0.014012  0.023508   0.005301   0.001115  0.001222  0.012556     0.005979        0.001271       0.003876    0.003319   0.013496       0.003928    0.003397  0.004225     0.001339
1180         0.005229  0.001425      0.003984  0.003506  0.013026  0.015981   0.005845   0.001327  0.001278  0.002918     0.006721        0.001121       0.004301    0.003524   0.007484       0.003775    0.003818  0.003570     0.001531
1185         0.005490  0.001468      0.003969  0.006597  0.014593  0.023421   0.005132   0.001211  0.001167  0.002647     0.004833        0.001077       0.003486    0.007468   0.001574       0.003563    0.004146  0.015701     0.001294
1190         0.005064  0.001383      0.003564  0.004864  0.018918  0.022423   0.009806   0.001219  0.001308  0.002870     0.003651        0.001261       0.003226    0.003602   0.001097       0.012637    0.003525  0.003177     0.001126
1195         0.005172  0.001255      0.003556  0.006129  0.014571  0.019644   0.010092   0.001112  0.001175  0.007501     0.006306        0.001307       0.003552    0.003367   0.001271       0.010407    0.003524  0.003500     0.001242
1200         0.006000  0.001313      0.003535  0.005546  0.012687  0.026345   0.005115   0.001251  0.001270  0.003161     0.003598        0.001143       0.003307    0.003657   0.001398       0.003707    0.005303  0.003381     0.001303
1205         0.005280  0.001193      0.003489  0.003882  0.013409  0.030110   0.005409   0.001093  0.001156  0.007610     0.003751        0.001156       0.003465    0.003404   0.001294       0.003522    0.000000  0.004602     0.001175
1210         0.004845  0.001198      0.003296  0.006908  0.010038  0.021809   0.005067   0.001049  0.001112  0.007093     0.004900        0.001093       0.005263    0.003261   0.001122       0.006865    0.003223  0.002662     0.001093
1215         0.005081  0.001204      0.003374  0.009692  0.010784  0.025028   0.005114   0.001224  0.001117  0.002960     0.004668        0.001011       0.003499    0.003308   0.001414       0.003466    0.003310  0.003550     0.001183
