Title: ECSA-2fkQdZD7V7Kvw7VSttuxB3w6KHiO4QeW Detailed Results


Section: Benchmark Information
Name     Value
-----    -------------
RunId    2fkQdZD7V7Kvw7VSttuxB3w6KHiO4QeW.14B


Section: WebDriver Throughput
Display: Line
Time (s)  createOrder  basket  getCatalogue  getItem  getCart  login  getOrders  catalogue   home   tags  getCustomer  viewOrdersPage  cataloguePage  getRelated  addToCart  catalogueSize  getAddress  getCard  showDetails
990          0.005813  0.002863      0.402622  0.385678   0.345763   0.381943   0.197136   0.001927  0.001850  0.654309     0.300160        0.001934       0.328096    0.386935   0.001425       0.388635    0.220042  0.207842     0.001822
995          0.014549  0.004358      0.440808  0.408254   0.339651   0.640259   0.034048   0.003419  0.003195  0.422185     0.233692        0.003241       0.454200    0.410703   0.004716       0.409446    0.144152  0.210380     0.003596
1000         0.010519  0.002987      0.352631  0.394333   0.364333   0.503234   0.063672   0.002065  0.002046  0.436907     0.164434        0.001725       0.576425    0.319591   0.001400       0.348618    0.137982  0.004730     0.001851
1005         0.076106  0.001848      0.525021  0.504466   0.341133   0.527494   0.005665   0.001633  0.002019  0.412177     0.164755        0.001641       0.491725    0.343540   0.001522       0.543542    0.124725  0.123671     0.001549
1010         0.005609  0.002966      0.413760  0.468568   0.307348   0.350605   0.008521   0.004116  0.002578  0.275328     0.179066        0.002075       0.491035    0.389261   0.005477       0.398294    0.205111  0.258555     0.003902
1015         0.054566  0.001886      0.462666  0.487649   0.374537   0.542060   0.006645   0.002319  0.001756  0.372167     0.226974        0.001920       0.309901    0.382226   0.001649       0.492802    0.004013  0.196946     0.001875
1020         0.104134  0.003093      0.444655  0.464478   0.301386   0.654452   0.035516   0.001784  0.001755  0.489615     0.227685        0.001970       0.420426    0.414683   0.005892       0.490979    0.234172  0.088479     0.002061
1025         0.055011  0.001493      0.411962  0.503346   0.357562   0.287004   0.012899   0.004535  0.005612  0.359895     0.252729        0.001859       0.472902    0.388904   0.004922       0.418542    0.094245  0.006284     0.003858
1030         0.109615  0.004002      0.435283  0.461146   0.357947   0.314856   0.082938   0.001857  0.002850  0.274700     0.190902        0.001894       0.406712    0.380490   0.001256       0.532795    0.224623  0.139963     0.002459
1035         0.005749  0.002149      0.471852  0.468782   0.314217   0.512966   0.043102   0.001929  0.002099  0.212090     0.182176        0.002641       0.429231    0.420755   0.007015       0.351494    0.199668  0.349879     0.001619
1040         0.063453  0.001931      0.448107  0.397055   0.379917   0.481650   0.173716   0.001825  0.001801  0.411851     0.201818        0.001857       0.643011    0.484117   0.005129       0.386403    0.337093  0.158175     0.002447
1045         0.048171  0.002871      0.461594  0.455254   0.311146   0.550794   0.118321   0.002661  0.003678  0.383605     0.166081        0.003919       0.404454    0.433170   0.009797       0.495751    0.360574  0.475249     0.002655
1050         0.278872  0.001723      0.427143  0.381253   0.295723   0.494027   0.118334   0.001578  0.001676  0.355757     0.224923        0.001669       0.384694    0.428642   0.003852       0.312364    0.189368  0.378466     0.001926
1055         0.007575  0.001793      0.350053  0.449877   0.349625   0.600010   0.006276   0.001880  0.001788  0.518429     0.142584        0.002121       0.375006    0.427130   0.003984       0.423138    0.291221  0.217990     0.001721
1060         0.009088  0.001939      0.452891  0.489523   0.326579   0.713853   0.042424   0.002281  0.002008  0.458862     0.263273        0.001605       0.465167    0.444781   0.003334       0.398799    0.050372  0.195418     0.002195
1065         0.008488  0.002260      0.455358  0.394994   0.333900   0.549617   0.044313   0.003192  0.005111  0.419728     0.225065        0.001660       0.488249    0.600499   0.004233       0.394165    0.004569  0.211928     0.003254
1070         0.115978  0.001701      0.365171  0.459603   0.322083   0.543593   0.065614   0.002564  0.002013  0.329247     0.195502        0.001794       0.440555    0.344153   0.003254       0.413874    0.206740  0.353480     0.002160
1075         0.134454  0.001796      0.415032  0.454533   0.275497   0.456295   0.037440   0.001384  0.001888  0.182062     0.177494        0.001941       0.445307    0.373404   0.001934       0.400577    0.298520  0.206658     0.002387
1080         0.130691  0.001674      0.379455  0.465434   0.364426   0.391501   0.005051   0.002495  0.001956  0.396623     0.279234        0.001915       0.529838    0.527328   0.006278       0.482431    0.106100  0.042045     0.001801
1085         0.005113  0.002034      0.495400  0.424707   0.359754   0.567414   0.042172   0.001486  0.002037  0.326790     0.220339        0.001827       0.403870    0.472690   0.001315       0.360069    0.122899  0.004368     0.001958
1090         0.006724  0.001476      0.418514  0.418666   0.311439   0.661774   0.062416   0.002110  0.002196  0.441160     0.189966        0.001913       0.390961    0.351976   0.006724       0.395694    0.220226  0.340920     0.002513
1095         0.076511  0.008916      0.350726  0.469554   0.306266   0.521106   0.055433   0.003406  0.005314  0.550649     0.234554        0.006558       0.394742    0.428170   0.001880       0.261120    0.147197  0.129453     0.004770
1100         0.133339  0.001877      0.418936  0.483966   0.325640   0.587065   0.037803   0.001547  0.001584  0.431797     0.179876        0.001522       0.428541    0.474732   0.003570       0.405379    0.185804  0.336610     0.001676
1105         0.008259  0.001722      0.464975  0.395414   0.338717   0.733619   0.071130   0.001903  0.001747  0.400521     0.214860        0.001584       0.453775    0.375140   0.001974       0.364764    0.296724  0.191208     0.001745
1110         0.070087  0.001481      0.421561  0.418351   0.329950   0.719975   0.006569   0.001597  0.002335  0.476485     0.186731        0.001795       0.318114    0.424495   0.001463       0.421959    0.256631  0.208063     0.001916
1115         0.060594  0.002394      0.441477  0.414480   0.320468   0.642982   0.083917   0.001777  0.001776  0.368919     0.168324        0.001585       0.461036    0.407809   0.001650       0.505856    0.137277  0.184736     0.002114
1120         0.111215  0.007814      0.404637  0.402133   0.340585   0.359173   0.107103   0.008533  0.005487  0.601687     0.224997        0.010813       0.464570    0.413999   0.001361       0.408609    0.163832  0.211229     0.014390
1125         0.051574  0.002229      0.424351  0.399275   0.294113   0.610657   0.007576   0.001896  0.001989  0.468227     0.153363        0.002553       0.461420    0.381181   0.001282       0.392083    0.245479  0.319782     0.002064
1130         0.007619  0.002034      0.387281  0.460782   0.311600   0.576972   0.037161   0.001760  0.001778  0.558525     0.161172        0.001850       0.372658    0.545537   0.001218       0.432632    0.339414  0.241232     0.002645
1135         0.063169  0.001671      0.414055  0.381636   0.299832   0.726153   0.041560   0.001969  0.002024  0.353055     0.237924        0.001344       0.411491    0.426740   0.003283       0.365425    0.122297  0.316635     0.002512
1140         0.163085  0.003187      0.447526  0.483996   0.303911   0.428159   0.064543   0.001740  0.001754  0.420438     0.126696        0.001758       0.397961    0.461453   0.003478       0.442782    0.004642  0.235425     0.001846
1145         0.004434  0.001591      0.444056  0.370981   0.360591   0.523635   0.013126   0.002394  0.004121  0.372659     0.283593        0.002126       0.441774    0.414773   0.011003       0.360777    0.244033  0.211323     0.003253
1150         0.131684  0.002093      0.410546  0.447014   0.291328   0.403864   0.093179   0.001800  0.002094  0.349890     0.189037        0.001840       0.447778    0.415706   0.004304       0.418293    0.121297  0.154667     0.002223
1155         0.008906  0.002919      0.419285  0.464359   0.355908   0.328339   0.036832   0.002364  0.001894  0.491992     0.205662        0.001472       0.268608    0.364042   0.003057       0.503412    0.228389  0.504498     0.002069
1160         0.059590  0.001980      0.418560  0.447559   0.325869   0.561884   0.039997   0.001601  0.002044  0.457636     0.203373        0.002088       0.506087    0.384103   0.002274       0.465895    0.103747  0.237887     0.001793
1165         0.004131  0.002115      0.483124  0.431292   0.344255   0.435044   0.100890   0.002562  0.002097  0.338092     0.185605        0.001942       0.290047    0.534963   0.003388       0.430939    0.256553  0.148416     0.001707
1170         0.014824  0.011742      0.460160  0.468172   0.357145   0.553010   0.010328   0.006715  0.003768  0.457877     0.190195        0.004295       0.428147    0.412371   0.001450       0.519588    0.290880  0.161523     0.005669
1175         0.005508  0.002619      0.390854  0.285790   0.313975   0.575656   0.078617   0.002279  0.001919  0.530281     0.205201        0.001849       0.346593    0.467764   0.002040       0.573419    0.226862  0.171011     0.002094
1180         0.104070  0.002891      0.408307  0.441037   0.311077   0.433696   0.039698   0.002810  0.001587  0.384308     0.158911        0.001626       0.427168    0.410030   0.004614       0.490248    0.336774  0.218905     0.001618
1185         0.007810  0.001836      0.406388  0.431907   0.335133   0.555502   0.043687   0.001816  0.001607  0.591968     0.188645        0.001321       0.481149    0.449366   0.001259       0.451509    0.156823  0.137393     0.001658
1190         0.172937  0.001828      0.424238  0.405278   0.305674   0.569078   0.007254   0.001680  0.001897  0.415071     0.237960        0.001576       0.391132    0.394642   0.001305       0.476188    0.361214  0.189398     0.001500
1195         0.011909  0.008891      0.390989  0.479676   0.348844   0.467876   0.008969   0.007812  0.007974  0.390611     0.175432        0.003718       0.480716    0.498485   0.004145       0.445001    0.262835  0.124558     0.006106
1200         0.004796  0.001684      0.425522  0.408550   0.342407   0.517802   0.202187   0.002531  0.001718  0.410616     0.209317        0.001711       0.489439    0.394293   0.001271       0.365246    0.066245  0.109126     0.001953
1205         0.005922  0.001590      0.462007  0.416373   0.339243   0.653655   0.073578   0.001765  0.002023  0.404385     0.155306        0.001648       0.402498    0.363750   0.001354       0.433692    0.141929  0.253418     0.001594
1210         0.007234  0.001502      0.484040  0.400951   0.333103   0.385812   0.110597   0.002192  0.001994  0.338689     0.231491        0.001857       0.364826    0.472515   0.007827       0.420035    0.121702  0.066203     0.001715
1215         0.008650  0.001540      0.466208  0.383583   0.333901   0.354513   0.042600   0.001566  0.001859  0.408453     0.261969        0.001578       0.296457    0.356951   0.001250       0.465313    0.003044  0.432051     0.002619
1220         0.070266  0.003443      0.385654  0.441149   0.310993   0.647369   0.039313   0.003605  0.002931  0.490881     0.236383        0.002402       0.577940    0.418411   0.004836       0.503659    0.128706  0.064388     0.004394
1225         0.084301  0.001654      0.425633  0.464307   0.289392   0.789614   0.077823   0.001679  0.001870  0.434981     0.209627        0.001843       0.475061    0.421919   0.003082       0.350138    0.403392  0.170355     0.002066
1230         0.008633  0.001698      0.406398  0.431386   0.300755   0.358052   0.078598   0.002473  0.001902  0.389039     0.229696        0.002230       0.378654    0.455078   0.001623       0.493465    0.081281  0.173305     0.001742
1235         0.004747  0.003348      0.430689  0.352607   0.365606   0.467780   0.106624   0.001822  0.002234  0.362777     0.172381        0.001770       0.337689    0.535078   0.003839       0.543887    0.243213  0.218551     0.001883
1240         0.071099  0.002221      0.421756  0.405339   0.327313   0.533120   0.057984   0.001739  0.002203  0.370492     0.244524        0.002796       0.399234    0.405332   0.001618       0.456509    0.173034  0.254764     0.002468
1245         0.166206  0.003223      0.449821  0.448097   0.344595   0.413689   0.058185   0.004530  0.004373  0.422538     0.193951        0.001249       0.486422    0.378250   0.004596       0.563798    0.310424  0.070960     0.003706
1250         0.064286  0.001575      0.492285  0.406559   0.340862   0.563129   0.060822   0.001933  0.001877  0.382356     0.262558        0.001932       0.635069    0.368738   0.001335       0.218857    0.073047  0.373891     0.002097
1255         0.072594  0.001320      0.496966  0.528820   0.305589   0.528945   0.034535   0.001393  0.002147  0.294221     0.193663        0.001915       0.311782    0.369207   0.001528       0.465031    0.380062  0.311208     0.001716
1260         0.058016  0.001689      0.415234  0.444802   0.310013   0.669822   0.095788   0.001704  0.001853  0.366834     0.178256        0.001600       0.532318    0.351003   0.001323       0.453999    0.101204  0.292279     0.001480
1265         0.010336  0.001683      0.478778  0.453771   0.344323   0.334532   0.075462   0.001848  0.001754  0.465248     0.195828        0.001901       0.423017    0.444739   0.004525       0.496240    0.149575  0.157481     0.002236
1270         0.012656  0.002092      0.396786  0.415023   0.303579   0.495465   0.079747   0.002164  0.001825  0.564814     0.163145        0.001666       0.388731    0.227677   0.003912       0.405726    0.274289  0.007055     0.002133
1275         0.065009  0.009942      0.550801  0.423959   0.371718   0.532706   0.089604   0.003240  0.005814  0.510042     0.240396        0.006690       0.328971    0.536813   0.008449       0.555762    0.069723  0.476978     0.005677
1280         0.129623  0.001695      0.390744  0.473781   0.323529   0.538512   0.045458   0.001758  0.002031  0.431830     0.188808        0.001445       0.345783    0.369135   0.008429       0.538948    0.104175  0.240569     0.001698
1285         0.079376  0.003430      0.372708  0.460325   0.293995   0.519174   0.005889   0.001713  0.002066  0.300343     0.223042        0.002065       0.303567    0.563971   0.001486       0.454848    0.173596  0.242090     0.001982
1290         0.121138  0.002819      0.405214  0.416676   0.374956   0.608098   0.007594   0.001891  0.002018  0.604495     0.231752        0.002098       0.419775    0.479382   0.004606       0.520155    0.289277  0.253100     0.001685
1295         0.102961  0.001519      0.397970  0.470573   0.288175   0.549995   0.007374   0.001656  0.002317  0.504781     0.287625        0.001822       0.432302    0.400102   0.004027       0.392233    0.156956  0.114812     0.001794
1300         0.005644  0.002430      0.455924  0.436566   0.339454   0.607738   0.005952   0.002030  0.002023  0.524102     0.183541        0.002385       0.432812    0.413219   0.004756       0.505279    0.120780  0.304733     0.001618
1305         0.017894  0.007592      0.413260  0.445842   0.284759   0.301965   0.049914   0.007248  0.008518  0.445527     0.248569        0.007006       0.280264    0.492166   0.002425       0.380643    0.091024  0.163990     0.004401
1310         0.081948  0.001588      0.439027  0.409379   0.320384   0.850522   0.030919   0.001754  0.001799  0.440694     0.215205        0.001421       0.390779    0.539809   0.001393       0.434907    0.300891  0.317990     0.001755
1315         0.070123  0.001498      0.467591  0.398338   0.322897   0.601846   0.005465   0.002160  0.001867  0.349274     0.242493        0.002374       0.491460    0.397165   0.005307       0.457801    0.354784  0.116672     0.002317
1320         0.008942  0.001563      0.433655  0.473093   0.414382   0.361974   0.042595   0.001560  0.001868  0.307565     0.229610        0.001860       0.488873    0.428632   0.004592       0.504584    0.228540  0.373029     0.001749
1325         0.062472  0.001671      0.456263  0.434662   0.290952   0.513373   0.040851   0.001748  0.001827  0.353858     0.168543        0.001619       0.350115    0.365622   0.001508       0.455323    0.169950  0.147994     0.001540
1330         0.122040  0.001928      0.428426  0.500714   0.331598   0.525291   0.124961   0.001810  0.001659  0.421731     0.152002        0.002072       0.375548    0.361243   0.006753       0.445122    0.071882  0.432099     0.001816
1335         0.118519  0.004925      0.468021  0.426029   0.346750   0.439822   0.091985   0.002285  0.005200  0.492364     0.226392        0.009159       0.376987    0.464022   0.007350       0.343311    0.175939  0.183510     0.003236
1340         0.010878  0.003102      0.443003  0.403582   0.337663   0.545268   0.146047   0.001367  0.001721  0.522067     0.219257        0.001549       0.344674    0.543902   0.001914       0.447699    0.393160  0.221241     0.001784
1345         0.060087  0.001942      0.432953  0.416449   0.322165   0.353093   0.056886   0.002263  0.001937  0.310455     0.189903        0.001890       0.337523    0.373700   0.004741       0.331589    0.231342  0.012522     0.001968
1350         0.076596  0.001929      0.416786  0.500802   0.322329   0.482342   0.040938   0.001822  0.001622  0.409919     0.264321        0.001252       0.369570    0.518678   0.001683       0.344943    0.307695  0.217734     0.001727
1355         0.009048  0.002541      0.409624  0.406149   0.318026   0.554241   0.037299   0.002116  0.001832  0.410922     0.228694        0.001519       0.608674    0.306269   0.002977       0.365395    0.230153  0.270400     0.001820
1360         0.014533  0.002040      0.339824  0.479414   0.311068   0.567388   0.092182   0.002410  0.001738  0.517938     0.220112        0.001229       0.396638    0.548770   0.007124       0.495035    0.221969  0.209346     0.002204
1365         0.072157  0.001483      0.378706  0.334364   0.310991   0.436678   0.145620   0.006336  0.008671  0.519496     0.282704        0.006785       0.466417    0.438241   0.009023       0.581855    0.301384  0.205586     0.007125
1370         0.007415  0.001908      0.419887  0.528573   0.351232   0.380890   0.081443   0.001784  0.001661  0.438103     0.196306        0.001886       0.504226    0.404103   0.006541       0.441578    0.243711  0.188115     0.002436
1375         0.107209  0.001901      0.418831  0.410457   0.367863   0.466592   0.070616   0.001951  0.001946  0.523252     0.265016        0.001691       0.445061    0.421227   0.001211       0.337498    0.215025  0.256048     0.001614
1380         0.009073  0.003177      0.433168  0.435120   0.382262   0.404014   0.006072   0.001649  0.001769  0.475266     0.195299        0.001838       0.488811    0.532155   0.006736       0.503941    0.148410  0.179595     0.002231
1385         0.091359  0.001816      0.444717  0.442629   0.326396   0.549893   0.033026   0.002202  0.001640  0.414517     0.225014        0.001926       0.543660    0.570858   0.001064       0.382885    0.137315  0.004049     0.001742
1390         0.006816  0.002222      0.433388  0.504390   0.312425   0.332773   0.136156   0.001891  0.002061  0.551935     0.188202        0.002038       0.477117    0.314371   0.001303       0.294865    0.339298  0.404194     0.002190
1395         0.010974  0.001595      0.390284  0.415615   0.318927   0.688224   0.135433   0.001989  0.001612  0.403482     0.185865        0.002683       0.366699    0.396300   0.002060       0.378316    0.223156  0.221081     0.002266
1400         0.016290  0.023142      0.424770  0.326091   0.341686   0.671714   0.050825   0.002854  0.017272  0.517815     0.161926        0.001948       0.544919    0.373831   0.007098       0.549949    0.386840  0.338955     0.006284
1405         0.014217  0.001851      0.373026  0.386689   0.314222   0.754406   0.058089   0.001682  0.001586  0.422487     0.280826        0.001337       0.423292    0.530931   0.003757       0.506099    0.185520  0.293845     0.001778
1410         0.064972  0.002113      0.431456  0.465041   0.358340   0.312822   0.008795   0.001547  0.001907  0.388225     0.185825        0.002129       0.410072    0.513893   0.003821       0.294880    0.171277  0.203091     0.002023
1415         0.181964  0.001514      0.473892  0.309423   0.318069   0.297570   0.096923   0.002043  0.001990  0.406294     0.258902        0.001907       0.488370    0.522152   0.004365       0.399934    0.126667  0.217390     0.001901
1420         0.005483  0.002767      0.395975  0.437326   0.362394   0.397306   0.005441   0.002178  0.002206  0.415958     0.227671        0.001869       0.477173    0.493229   0.003602       0.457024    0.114432  0.171452     0.001810
1425         0.061359  0.002030      0.421579  0.486294   0.303652   0.702845   0.144588   0.001613  0.001902  0.458114     0.176666        0.001659       0.375984    0.487164   0.001569       0.505198    0.311782  0.170480     0.001633
1430         0.004539  0.002154      0.462492  0.501296   0.345048   0.480866   0.085483   0.001883  0.001861  0.366835     0.233916        0.002433       0.503730    0.499319   0.001490       0.589381    0.243164  0.228134     0.001925
1435         0.076833  0.002594      0.443221  0.509020   0.345002   0.572783   0.042086   0.001791  0.001880  0.593544     0.257254        0.002057       0.352612    0.368535   0.004241       0.638068    0.266669  0.231344     0.001855
1440         0.106727  0.018143      0.541265  0.432972   0.384547   0.453852   0.007237   0.005530  0.003873  0.507733     0.187804        0.005576       0.504454    0.501661   0.002959       0.454733    0.155094  0.278710     0.009300
1445         0.132501  0.001877      0.387975  0.438869   0.348254   0.397301   0.070182   0.001525  0.001767  0.240426     0.195915        0.003282       0.316588    0.450128   0.007873       0.371360    0.336024  0.164302     0.002074
1450         0.194801  0.001618      0.399836  0.393615   0.311107   0.329909   0.097175   0.002397  0.002307  0.445512     0.205002        0.001284       0.398297    0.451920   0.006055       0.350229    0.320429  0.267929     0.003025
1455         0.182696  0.002252      0.415361  0.504529   0.282507   0.623724   0.039286   0.001522  0.001857  0.504327     0.216337        0.002075       0.414083    0.397552   0.005365       0.345815    0.163315  0.270534     0.002203
1460         0.048497  0.002274      0.427660  0.468598   0.371291   0.416152   0.119941   0.002419  0.001806  0.331099     0.211651        0.001639       0.355115    0.465764   0.001344       0.338192    0.131523  0.361415     0.001669
1465         0.079646  0.002098      0.499571  0.412427   0.302887   0.512265   0.040650   0.002135  0.001877  0.420928     0.215299        0.001921       0.538066    0.312163   0.001163       0.328566    0.098928  0.086903     0.002019
1470         0.005156  0.001862      0.453581  0.478049   0.322717   0.500626   0.005071   0.001464  0.002002  0.405733     0.271863        0.001908       0.375227    0.445792   0.001202       0.418301    0.204588  0.320219     0.002031
1475         0.006917  0.001874      0.361913  0.446603   0.357501   0.432176   0.072270   0.005428  0.005970  0.296415     0.233696        0.002498       0.456853    0.433571   0.001935       0.428813    0.286761  0.219276     0.004787
1480         0.007023  0.001646      0.471106  0.489302   0.316369   0.622011   0.067590   0.002264  0.001554  0.550216     0.243907        0.001435       0.570403    0.376183   0.001339       0.588517    0.118027  0.253280     0.001930
1485         0.100914  0.001373      0.438318  0.472840   0.314107   0.604582   0.065846   0.001997  0.001936  0.267077     0.191235        0.002068       0.403651    0.563465   0.000997       0.330562    0.140033  0.171805     0.001890
1490         0.067191  0.002152      0.431143  0.496680   0.343059   0.451441   0.092358   0.001826  0.002025  0.506177     0.157055        0.001689       0.481334    0.426761   0.001300       0.242093    0.292033  0.542467     0.001956
1495         0.158702  0.002234      0.400001  0.455519   0.277129   0.511131   0.095962   0.001715  0.001804  0.318024     0.195063        0.001882       0.488604    0.402074   0.006001       0.530478    0.336925  0.208172     0.001683
1500         0.004884  0.001827      0.491774  0.350311   0.301113   0.461605   0.040036   0.001550  0.001692  0.303927     0.188969        0.001937       0.279303    0.468685   0.006422       0.424540    0.193320  0.297616     0.001906
1505         0.006310  0.001577      0.413358  0.464847   0.324570   0.590639   0.006616   0.001767  0.001976  0.519749     0.144355        0.001968       0.344673    0.412206   0.001299       0.636632    0.219019  0.273464     0.001964
1510         0.007508  0.002444      0.448475  0.361881   0.316846   0.316644   0.074624   0.001998  0.001882  0.393766     0.198818        0.002325       0.283932    0.448836   0.001185       0.347169    0.339498  0.206758     0.001781
1515         0.089046  0.002088      0.407356  0.384966   0.308943   0.617509   0.098734   0.003739  0.006634  0.349028     0.218330        0.005812       0.664192    0.463845   0.002377       0.471593    0.280691  0.218679     0.002135
1520         0.069730  0.001555      0.478779  0.392430   0.314892   0.413738   0.079747   0.001655  0.001954  0.440125     0.167066        0.001636       0.503350    0.483214   0.001333       0.362198    0.432809  0.008647     0.001755
1525         0.009090  0.001441      0.388623  0.430430   0.328887   0.537365   0.037257   0.001933  0.001836  0.493333     0.241130        0.002465       0.382444    0.416110   0.004175       0.518377    0.158448  0.003492     0.001828
1530         0.115513  0.001942      0.493276  0.366531   0.289537   0.512918   0.126196   0.002382  0.001837  0.313054     0.157230        0.001837       0.504550    0.460802   0.003935       0.383360    0.208685  0.221991     0.002127
1535         0.012439  0.002188      0.445490  0.499530   0.382925   0.526906   0.089787   0.001918  0.001739  0.389606     0.183361        0.002102       0.413485    0.544847   0.001415       0.521686    0.506458  0.234209     0.001881
1540         0.006312  0.001634      0.404090  0.402318   0.331951   0.526017   0.036715   0.002005  0.001850  0.398823     0.185717        0.001685       0.458348    0.331825   0.001436       0.463322    0.203248  0.270398     0.001978
1545         0.007002  0.002630      0.440410  0.424176   0.314555   0.781415   0.089754   0.001933  0.001762  0.502602     0.228197        0.002057       0.386008    0.485066   0.001471       0.394641    0.185895  0.197159     0.002056
1550         0.082095  0.002244      0.423971  0.421282   0.363430   0.343489   0.038057   0.001495  0.002024  0.503937     0.199578        0.001287       0.372359    0.430801   0.001202       0.505583    0.121807  0.255936     0.001720
1555         0.054561  0.002490      0.359222  0.452617   0.349356   0.444202   0.006199   0.001731  0.001754  0.526026     0.231753        0.001710       0.382260    0.494720   0.006106       0.418653    0.056344  0.254954     0.001761
1560         0.007274  0.001239      0.389267  0.449156   0.326261   0.549290   0.115064   0.003326  0.014334  0.457064     0.195299        0.011558       0.387840    0.412163   0.001761       0.475232    0.283856  0.401588     0.005041
1565         0.058085  0.001483      0.481629  0.479813   0.322279   0.463536   0.006369   0.003130  0.002176  0.308262     0.169124        0.001664       0.337827    0.297452   0.008758       0.454298    0.220482  0.081321     0.002322
1570         0.186569  0.001806      0.443501  0.453410   0.329518   0.543302   0.007134   0.002086  0.001649  0.321732     0.155359        0.002268       0.470125    0.374970   0.001555       0.425400    0.255545  0.255723     0.002407
1575         0.006673  0.001359      0.471823  0.474480   0.309262   0.367491   0.006157   0.002217  0.001910  0.522268     0.210608        0.001618       0.517334    0.409384   0.001288       0.575437    0.006746  0.118765     0.001712
1580         0.007257  0.001375      0.423830  0.407772   0.357212   0.496983   0.005798   0.001559  0.001996  0.471802     0.234659        0.001786       0.336811    0.514126   0.001285       0.316529    0.191490  0.255331     0.002175
1585         0.095950  0.001941      0.400577  0.434875   0.335197   0.604902   0.041174   0.001806  0.001746  0.578552     0.218069        0.001428       0.348272    0.521955   0.001311       0.478417    0.138488  0.179928     0.001434
1590         0.068029  0.001537      0.423656  0.483654   0.369682   0.526839   0.077616   0.001949  0.001708  0.507677     0.235857        0.001710       0.453198    0.494528   0.004366       0.459204    0.128735  0.203972     0.002055
1595         0.062985  0.002004      0.467779  0.448698   0.319227   0.868512   0.064526   0.001991  0.002081  0.479054     0.183142        0.002221       0.263073    0.470135   0.001148       0.450716    0.170958  0.361329     0.001873
1600         0.005635  0.002801      0.508350  0.350204   0.378468   0.385895   0.005151   0.001959  0.001633  0.505740     0.182226        0.001809       0.389394    0.395225   0.001470       0.588679    0.298548  0.568274     0.001659
1605         0.005804  0.002538      0.436140  0.376752   0.347813   0.711651   0.006655   0.002234  0.001926  0.395388     0.189106        0.002141       0.491999    0.514337   0.009091       0.263999    0.182361  0.238420     0.001616
1610         0.009507  0.014780      0.477784  0.447504   0.323609   0.832250   0.112903   0.010748  0.012635  0.510899     0.247132        0.017483       0.351856    0.390167   0.011141       0.437242    0.164655  0.185889     0.017051
1615         0.005397  0.001790      0.432503  0.433045   0.316716   0.345344   0.037862   0.001749  0.001823  0.543352     0.222034        0.001915       0.223622    0.378211   0.003430       0.347426    0.060939  0.155989     0.001581
1620         0.057432  0.001499      0.415052  0.426502   0.302008   0.369482   0.008769   0.001738  0.001752  0.413230     0.242792        0.002398       0.356996    0.315898   0.003698       0.403650    0.069521  0.104259     0.001334
1625         0.103821  0.002169      0.433817  0.331214   0.293691   0.713004   0.005040   0.002121  0.001980  0.493281     0.283204        0.001896       0.465421    0.504590   0.001451       0.355993    0.178437  0.269821     0.001912
1630         0.060662  0.002122      0.417905  0.366077   0.293794   0.551197   0.075211   0.001628  0.001926  0.298389     0.232271        0.001206       0.345928    0.411676   0.001579       0.312643    0.148405  0.199008     0.001784
1635         0.193158  0.003038      0.470243  0.379104   0.355142   0.716742   0.037295   0.002349  0.001931  0.630454     0.236778        0.001965       0.458802    0.474521   0.003017       0.353838    0.157595  0.171032     0.002405
1640         0.012510  0.002122      0.381734  0.480351   0.346564   0.496617   0.007237   0.002103  0.002208  0.420249     0.150264        0.002287       0.363115    0.412992   0.001311       0.505552    0.433853  0.150651     0.002439
1645         0.172358  0.001581      0.400750  0.374984   0.303077   0.427884   0.060547   0.002237  0.001567  0.445024     0.160930        0.002187       0.337194    0.454831   0.004285       0.353560    0.155790  0.449395     0.001648
1650         0.008445  0.002445      0.396331  0.423619   0.317496   0.439271   0.146353   0.001897  0.001736  0.338768     0.259386        0.001809       0.443123    0.393541   0.001088       0.516047    0.146233  0.405129     0.001771
1655         0.077242  0.002055      0.477731  0.364284   0.306805   0.433689   0.080654   0.001830  0.001843  0.471808     0.186361        0.001150       0.515427    0.521288   0.003073       0.528641    0.131264  0.238811     0.001840
1660         0.162904  0.001457      0.476580  0.431462   0.329549   0.697366   0.067789   0.002038  0.001678  0.409233     0.209079        0.001975       0.369887    0.450498   0.001138       0.369752    0.006486  0.269323     0.001784
1665         0.085622  0.003054      0.468310  0.428446   0.354393   0.489953   0.100245   0.001792  0.007467  0.506142     0.238897        0.003217       0.390863    0.328591   0.010897       0.445883    0.004178  0.131203     0.003307
1670         0.007669  0.001772      0.393249  0.415878   0.320306   0.406343   0.036010   0.001665  0.001807  0.434780     0.250221        0.002194       0.273105    0.566485   0.003820       0.255407    0.205385  0.057685     0.001564
1675         0.006913  0.003118      0.441478  0.433609   0.327328   0.531300   0.006373   0.002389  0.001770  0.504178     0.198251        0.002184       0.465220    0.571461   0.001507       0.453256    0.242104  0.122851     0.002235
1680         0.185765  0.001516      0.426076  0.366143   0.317782   0.626918   0.043718   0.001618  0.001669  0.400443     0.218061        0.001615       0.519086    0.430289   0.001908       0.440694    0.304146  0.155855     0.001927
1685         0.008718  0.001961      0.344770  0.499721   0.330573   0.534357   0.072275   0.001518  0.001853  0.194089     0.254007        0.001827       0.525508    0.469556   0.001551       0.518569    0.176932  0.303692     0.001667
