"","Time","createOrder","basket","getCatalogue","getItem","getCart","login","getOrders","catalogue","home","tags","getCustomer","viewOrdersPage","cataloguePage","getRelated","addToCart","catalogueSize","getAddress","getCard","showDetails"
"126","580","2.00","1.60","19.20","14.60","38.00","5.60","3.20","5.80","17.60","4.40","18.60","3.60","5.20","6.00","1.20","5.00","1.20","2.00","7.80"
"127","585","0.80","2.60","17.80","13.80","35.60","3.60","4.20","5.40","14.00","5.80","16.00","3.40","5.20","8.40","2.40","5.60","1.80","1.40","7.40"
"128","590","2.00","1.40","17.00","15.20","36.00","4.40","3.60","4.40","17.20","5.20","19.00","4.40","5.00","7.40","2.40","4.20","2.00","1.80","8.40"
"129","595","2.20","2.60","17.60","14.00","35.00","2.80","3.00","5.00","16.20","3.40","18.20","2.80","5.20","7.80","2.20","5.20","1.80","2.80","6.40"
"130","600","1.20","1.80","18.00","15.00","35.80","5.40","4.00","5.00","15.60","5.60","17.20","3.80","4.20","6.20","2.40","5.20","2.40","2.00","7.00"
"131","605","2.20","2.40","18.80","14.60","35.00","2.40","3.00","5.40","14.00","6.00","17.40","3.60","5.80","7.80","1.80","5.80","2.40","1.80","7.00"
"132","610","2.20","2.20","13.40","16.00","35.20","3.20","5.40","4.40","12.00","5.60","18.20","4.40","6.00","5.60","1.80","4.20","2.20","2.60","8.00"
"133","615","2.00","2.00","20.60","17.80","34.40","5.60","3.20","3.20","19.40","3.60","21.00","3.00","3.40","9.80","3.00","4.00","2.00","1.60","8.20"
"134","620","2.60","2.00","20.40","12.20","39.80","3.80","4.00","5.40","18.80","3.20","15.20","4.60","3.00","6.00","1.00","3.40","2.00","2.60","3.80"
"135","625","2.00","2.60","18.00","13.80","34.80","4.20","5.40","6.40","13.60","6.40","15.40","5.20","6.60","6.40","3.00","7.00","2.20","2.40","6.20"
"136","630","2.40","2.00","15.80","18.60","35.80","3.40","3.00","4.40","12.80","5.20","23.40","3.00","5.60","5.40","1.00","5.20","2.80","2.00","8.60"
"137","635","2.80","1.20","16.60","15.20","34.40","3.60","4.80","4.60","16.80","4.40","17.80","5.00","5.00","8.40","3.20","3.80","1.20","2.00","8.00"
"138","640","1.20","2.00","18.80","16.40","36.80","3.60","3.80","4.00","16.40","4.60","17.60","4.20","4.00","7.20","2.60","4.80","1.60","1.20","7.20"
"139","645","2.00","2.80","18.40","12.20","36.00","5.20","3.80","5.60","17.80","5.00","17.00","3.00","5.00","6.80","1.20","5.00","2.00","2.20","6.00"
"140","650","1.80","2.00","16.80","14.00","34.60","3.20","4.40","6.00","13.80","6.40","16.60","4.80","5.80","7.20","1.60","6.80","3.00","2.80","7.00"
"141","655","2.40","1.80","17.80","17.00","37.40","4.00","3.40","4.20","15.40","3.00","18.40","3.80","4.60","6.00","1.20","2.60","1.60","1.60","6.00"
"142","660","1.80","1.60","19.00","13.20","34.60","3.60","3.60","5.00","18.20","5.60","18.20","3.20","4.40","7.80","2.40","6.40","2.20","2.40","6.80"
"143","665","1.80","1.80","18.20","15.00","35.80","5.60","4.40","4.40","16.00","4.60","15.60","4.60","5.00","6.40","2.40","3.80","1.60","1.20","7.20"
"144","670","2.20","2.40","16.60","16.40","34.40","2.80","4.60","5.20","14.80","4.60","19.60","4.20","5.00","6.80","1.60","4.60","2.20","1.80","6.80"
"145","675","1.80","2.20","18.20","12.60","35.80","4.80","3.80","5.00","15.40","5.80","15.20","4.60","4.20","7.20","2.20","5.80","2.00","2.00","7.20"
"146","680","1.80","1.60","17.40","16.40","35.00","4.60","4.00","4.00","15.00","4.80","19.80","3.20","6.00","6.20","2.00","4.20","1.60","1.80","6.60"
"147","685","2.00","2.20","19.60","16.00","36.80","3.00","4.80","5.60","17.20","4.20","18.20","4.60","3.20","7.40","2.20","4.40","2.60","3.00","6.80"
"148","690","2.00","1.60","17.20","12.40","36.40","5.00","4.00","5.60","15.60","5.20","17.20","4.60","5.60","5.40","1.20","5.60","1.60","1.20","6.00"
"149","695","2.00","2.20","16.80","16.40","33.80","3.60","3.80","4.00","16.20","5.20","18.40","3.80","4.80","7.00","2.80","5.00","1.00","2.00","8.00"
"150","700","1.60","1.40","17.60","13.40","35.40","5.60","4.00","4.00","14.00","4.40","18.00","4.20","5.40","7.80","2.00","4.40","2.20","1.80","7.40"
"151","705","2.00","2.80","19.40","16.40","39.20","2.80","4.60","4.60","17.60","4.60","19.60","4.20","4.20","7.00","2.00","4.60","2.80","2.80","6.80"
"152","710","2.20","2.80","17.60","15.60","35.60","4.40","3.80","5.40","16.40","3.40","16.40","3.60","4.00","8.60","2.40","4.40","2.20","2.00","5.60"
"153","715","2.00","2.20","19.00","13.20","35.20","4.40","4.00","5.20","15.00","6.40","14.20","4.20","6.00","5.40","1.40","6.20","2.80","2.60","6.80"
"154","720","3.20","1.20","18.00","17.40","36.60","3.20","5.00","4.60","15.60","5.00","21.20","5.00","5.40","5.80","1.40","5.00","2.00","1.80","6.80"
"155","725","2.20","1.20","15.80","15.20","34.20","3.80","3.80","5.60","17.00","5.20","17.60","4.20","4.20","6.80","2.20","4.40","1.00","1.40","7.40"
"156","730","1.80","1.60","17.20","13.40","34.00","3.80","3.40","5.00","15.80","4.80","18.20","3.60","5.20","7.40","2.00","5.60","1.40","1.00","6.80"
"157","735","1.40","2.60","19.20","12.60","37.00","4.40","3.60","4.80","15.80","5.00","16.20","3.20","4.60","6.40","1.80","4.40","2.20","2.60","6.40"
"158","740","1.00","1.80","18.00","14.60","34.80","3.40","4.40","5.40","14.60","4.60","17.20","3.40","5.00","7.80","2.60","4.80","2.40","2.00","7.00"
"159","745","2.60","2.40","15.60","15.00","34.00","4.80","3.60","4.00","14.60","6.00","17.40","4.80","5.00","5.00","1.20","5.20","1.60","1.60","5.80"
"160","750","1.80","1.60","19.00","14.60","34.20","4.40","4.20","4.80","18.40","3.20","19.40","4.00","4.40","8.00","1.60","4.00","2.20","2.20","7.60"
"161","755","2.40","1.20","19.60","15.40","37.00","5.60","5.20","3.60","16.60","5.00","17.40","5.20","4.60","6.60","3.00","4.60","1.40","1.20","7.20"
